Title: Gale2013MORB-4

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1333.15 100.076091 0.0073077406126485 0.008098 229.491748 -1257974.991699 33.414428 -41.975186 1108.676468 118.246107 -10.044 0.000 2.702625 2.997383 4.203 0 0.000
5000.00 1328.15 100.073885 0.0059110737411899 0.006590 229.001545 -1258588.687630 33.409563 -41.738894 1104.847992 118.158100 -10.113 0.000 2.686764 2.997414 4.404 0 0.000
5000.00 1323.15 100.071806 0.0046862922436984 0.005253 228.515135 -1259197.148401 33.404725 -41.524208 1101.362689 118.074590 -10.183 0.000 2.672747 2.997444 4.594 0 0.000
5000.00 1318.15 100.069838 0.0036015766867729 0.004056 228.031497 -1259801.492217 33.399905 -41.327838 1098.146376 117.994532 -10.253 0.000 2.660176 2.997480 4.775 0 0.000
5000.00 1313.15 100.067970 0.0026331227465274 0.002979 227.549874 -1260402.527735 33.395094 -41.147180 1095.145592 117.917171 -10.323 0.000 2.648774 2.997526 4.949 0 0.000
5000.00 1308.15 100.066190 0.0017625872865684 0.002002 227.069581 -1261000.994521 33.390283 -41.020570 1102.752475 118.194033 -10.394 0.000 2.638342 2.997585 5.116 0 0.000
5000.00 1303.15 100.064491 0.0009754654392003 0.001112 226.589015 -1261598.846930 33.385424 -40.865541 1100.124759 118.122236 -10.466 0.000 2.628728 2.997661 5.280 0 0.000
5000.00 1298.15 100.062866 0.0002601180464717 0.000298 226.109045 -1262194.824643 33.380563 -40.720961 1097.619053 118.051825 -10.538 0.000 2.619817 2.997751 5.439 0 0.000
5000.00 1293.15 100.061902 0.0000000000000000 0.000000 225.638359 -1262787.903468 33.374699 -40.665568 1095.653942 117.987598 -10.611 0.000 0.000000 2.998136 5.478 0 0.000
5000.00 1288.15 100.061325 0.0000000000000000 0.000000 225.172148 -1263379.600621 33.368202 -40.662478 1093.985553 117.926537 -10.684 0.000 0.000000 2.998703 5.478 0 0.000
5000.00 1283.15 100.060748 0.0000000000000000 0.000000 224.704379 -1263970.965181 33.361707 -40.659380 1092.318888 117.865185 -10.758 0.000 0.000000 2.999269 5.478 0 0.000
5000.00 1278.15 100.060170 0.0000000000000000 0.000000 224.235041 -1264561.996038 33.355215 -40.656274 1090.654140 117.803546 -10.833 0.000 0.000000 2.999836 5.478 0 0.000
5000.00 1273.15 100.059592 0.0000000000000000 0.000000 223.764124 -1265152.692106 33.348725 -40.653160 1088.991515 117.741623 -10.908 0.000 0.000000 3.000402 5.478 0 0.000
5000.00 1268.15 100.059012 0.0000000000000000 0.000000 223.291616 -1265743.052324 33.342237 -40.650040 1087.331230 117.679419 -10.984 0.000 0.000000 3.000969 5.478 0 0.000
5000.00 1263.15 100.058433 0.0000000000000000 0.000000 222.817505 -1266333.075657 33.335751 -40.646913 1085.673521 117.616938 -11.060 0.000 0.000000 3.001535 5.478 0 0.000
5000.00 1258.15 100.057852 0.0000000000000000 0.000000 222.341781 -1266922.761097 33.329267 -40.643782 1084.018638 117.554185 -11.137 0.000 0.000000 3.002102 5.478 0 0.000
5000.00 1253.15 100.057271 0.0000000000000000 0.000000 221.864431 -1267512.107670 33.322784 -40.640646 1082.366850 117.491163 -11.214 0.000 0.000000 3.002668 5.478 0 0.000
5000.00 1248.15 100.056690 0.0000000000000000 0.000000 221.385443 -1268101.114432 33.316304 -40.637507 1080.718446 117.427880 -11.293 0.000 0.000000 3.003235 5.478 0 0.000
5000.00 1243.15 100.056108 0.0000000000000000 0.000000 220.904807 -1268689.780481 33.309826 -40.634366 1079.073735 117.364341 -11.371 0.000 0.000000 3.003802 5.478 0 0.000
5000.00 1238.15 100.055525 0.0000000000000000 0.000000 220.422508 -1269278.104949 33.303349 -40.631224 1077.433053 117.300552 -11.451 0.000 0.000000 3.004368 5.478 0 0.000
5000.00 1233.15 100.054942 0.0000000000000000 0.000000 219.938536 -1269866.087017 33.296874 -40.628083 1075.796758 117.236522 -11.531 0.000 0.000000 3.004935 5.478 0 0.000
5000.00 1228.15 100.054359 0.0000000000000000 0.000000 219.452877 -1270453.725911 33.290401 -40.624943 1074.165241 117.172259 -11.611 0.000 0.000000 3.005502 5.478 0 0.000
5000.00 1223.15 100.053775 0.0000000000000000 0.000000 218.965519 -1271041.020911 33.283929 -40.621806 1072.538922 117.107773 -11.693 0.000 0.000000 3.006069 5.478 0 0.000
5000.00 1218.15 100.053191 0.0000000000000000 0.000000 218.476449 -1271627.971352 33.277459 -40.618674 1070.918257 117.043074 -11.775 0.000 0.000000 3.006636 5.478 0 0.000
5000.00 1213.15 100.052607 0.0000000000000000 0.000000 217.985654 -1272214.576636 33.270990 -40.615548 1069.303740 116.978174 -11.857 0.000 0.000000 3.007203 5.478 0 0.000
5000.00 1208.15 100.052022 0.0000000000000000 0.000000 217.493120 -1272800.836231 33.264523 -40.612430 1067.695909 116.913086 -11.941 0.000 0.000000 3.007770 5.478 0 0.000
5000.00 1203.15 100.051437 0.0000000000000000 0.000000 216.998834 -1273386.749683 33.258057 -40.609323 1066.095350 116.847825 -12.025 0.000 0.000000 3.008337 5.478 0 0.000
5000.00 1198.15 100.050852 0.0000000000000000 0.000000 216.502781 -1273972.316621 33.251592 -40.606227 1064.502700 116.782407 -12.110 0.000 0.000000 3.008904 5.478 0 0.000
5000.00 1193.15 100.050266 0.0000000000000000 0.000000 216.004948 -1274557.536768 33.245129 -40.603147 1062.918657 116.716850 -12.195 0.000 0.000000 3.009471 5.478 0 0.000
5000.00 1188.15 100.049681 0.0000000000000000 0.000000 215.505321 -1275142.409950 33.238666 -40.600084 1061.343985 116.651176 -12.281 0.000 0.000000 3.010039 5.478 0 0.000
5000.00 1183.15 100.049095 0.0000000000000000 0.000000 215.003884 -1275726.936105 33.232205 -40.597042 1059.779519 116.585406 -12.368 0.000 0.000000 3.010607 5.478 0 0.000
5000.00 1178.15 100.048509 0.0000000000000000 0.000000 214.500624 -1276311.115299 33.225744 -40.594022 1058.226178 116.519566 -12.456 0.000 0.000000 3.011174 5.478 0 0.000
5000.00 1173.15 100.047570 0.0000000000000000 0.000000 213.989664 -1276895.811168 33.218332 -40.591840 1056.719636 116.453559 -12.544 0.000 0.000000 3.011818 5.478 0 0.000
5000.00 1168.15 100.046126 0.0000000000000000 0.000000 213.468284 -1277481.559036 33.209552 -40.590945 1055.277102 116.387377 -12.634 0.000 0.000000 3.012571 5.478 0 0.000
5000.00 1163.15 100.044708 0.0000000000000000 0.000000 212.945220 -1278067.127603 33.200833 -40.590163 1053.848099 116.321248 -12.724 0.000 0.000000 3.013319 5.478 0 0.000
5000.00 1158.15 100.043061 0.0000000000000000 0.000000 212.354615 -1278724.552245 33.160117 -40.515561 1051.197889 116.237365 -12.814 0.000 0.000000 3.016969 5.478 0 0.000
5000.00 1153.15 100.041379 0.0044163323861579 0.004576 211.654742 -1279517.629258 33.119360 -40.418055 1048.663913 116.404712 -12.906 0.000 2.915359 3.021115 -2.539 0 0.000
5000.00 1148.15 100.039618 0.0044109716006192 0.004578 211.034023 -1280201.978399 33.066649 -40.314433 1045.593926 116.316495 -12.998 0.000 2.914773 3.025902 -2.542 0 0.000
5000.00 1143.15 100.038433 0.0044062631334174 0.004578 210.466543 -1280832.070015 33.038907 -40.265319 1043.454143 116.242032 -13.091 0.000 2.914243 3.028420 -2.545 0 0.000
5000.00 1138.15 100.037772 0.0044021000770718 0.004575 209.944813 -1281415.963854 33.032602 -40.263228 1042.108636 116.179149 -13.185 0.000 2.913760 3.028983 -2.547 0 0.000
5000.00 1133.15 100.037117 0.0043980668844469 0.004573 209.421149 -1281999.573500 33.026304 -40.261205 1040.787845 116.116614 -13.280 0.000 2.913291 3.029545 -2.549 0 0.000
5000.00 1128.15 100.036469 0.0043941578905154 0.004570 208.895532 -1282582.901465 33.020012 -40.259257 1039.494391 116.054509 -13.375 0.000 2.912835 3.030107 -2.551 0 0.000
5000.00 1123.15 100.035828 0.0043903678094610 0.004568 208.367939 -1283165.950673 33.013727 -40.257392 1038.231229 115.992928 -13.472 0.000 2.912393 3.030669 -2.553 0 0.000
5000.00 1118.15 100.035194 0.0043866917057563 0.004566 207.838352 -1283748.724530 33.007447 -40.255616 1037.001702 115.931977 -13.569 0.000 2.911962 3.031230 -2.555 0 0.000
5000.00 1113.15 100.034568 0.0043831249634600 0.004563 207.306748 -1284331.226986 33.001172 -40.253939 1035.809602 115.871779 -13.667 0.000 2.911543 3.031792 -2.556 0 0.000
5000.00 1108.15 100.033948 0.0043796632620970 0.004561 206.773103 -1284913.462626 32.994902 -40.252372 1034.659245 115.812471 -13.766 0.000 2.911136 3.032353 -2.558 0 0.000
5000.00 1103.15 100.033335 0.0043763025527851 0.004559 206.237396 -1285495.436761 32.988637 -40.250928 1033.555555 115.754215 -13.866 0.000 2.910739 3.032914 -2.560 0 0.000
5000.00 1098.15 100.032729 0.0043730390376270 0.004557 205.699600 -1286077.155540 32.982374 -40.249621 1032.504170 115.697192 -13.967 0.000 2.910353 3.033476 -2.562 0 0.000
5000.00 1093.15 100.032129 0.0043698691517443 0.004555 205.159690 -1286658.626082 32.976115 -40.248468 1031.511566 115.641617 -14.069 0.000 2.909977 3.034037 -2.563 0 0.000
5000.00 1088.15 100.031537 0.0043667895437544 0.004554 204.617639 -1287239.856629 32.969859 -40.247490 1030.585210 115.587733 -14.172 0.000 2.909611 3.034599 -2.565 0 0.000
5000.00 1083.15 100.030952 0.0043637970648958 0.004552 204.073416 -1287820.856730 32.963604 -40.246709 1029.733742 115.535825 -14.276 0.000 2.909254 3.035161 -2.566 0 0.000
5000.00 1078.15 100.030373 0.0043608887516463 0.004550 203.526993 -1288401.637451 32.957350 -40.246153 1028.967197 115.486225 -14.380 0.000 2.908906 3.035723 -2.568 0 0.000
5000.00 1073.15 100.029801 0.0043580618131445 0.004549 202.978335 -1288982.211639 32.951096 -40.245854 1028.297279 115.439322 -14.486 0.000 2.908566 3.036286 -2.569 0 0.000
5000.00 1068.15 100.029236 0.0043553136214416 0.004547 202.427407 -1289562.594224 32.944842 -40.245850 1027.737692 115.395571 -14.592 0.000 2.908235 3.036849 -2.571 0 0.000
5000.00 1063.15 100.028678 0.0043526416998902 0.004546 201.874171 -1290142.802594 32.938586 -40.246186 1027.304547 115.355509 -14.700 0.000 2.907913 3.037412 -2.572 0 0.000
5000.00 1058.15 100.028126 0.0043500437137569 0.004544 201.318586 -1290722.857034 32.932328 -40.246914 1027.016867 115.319771 -14.809 0.000 2.907598 3.037976 -2.573 0 0.000
5000.00 1053.15 100.027582 0.0043475174617831 0.004543 200.760606 -1291302.781273 32.926066 -40.248097 1026.897201 115.289113 -14.918 0.000 2.907291 3.038541 -2.574 0 0.000
5000.00 1048.15 100.027043 0.0043450608676430 0.004542 200.200181 -1291882.603136 32.919800 -40.249811 1026.972382 115.264434 -15.029 0.000 2.906991 3.039107 -2.576 0 0.000
5000.00 1043.15 100.026512 0.0043426719731824 0.004540 199.637256 -1292462.355340 32.913527 -40.252145 1027.274453 115.246810 -15.141 0.000 2.906698 3.039674 -2.577 0 0.000
5000.00 1038.15 100.025987 0.0043403489312840 0.004539 199.071769 -1293042.076464 32.907247 -40.255207 1027.841788 115.237531 -15.254 0.000 2.906412 3.040242 -2.578 0 0.000
5000.00 1033.15 100.025469 0.0043380899997420 0.004538 198.503651 -1293621.812123 32.900957 -40.259126 1028.720421 115.238147 -15.368 0.000 2.906133 3.040811 -2.579 0 0.000
5000.00 1028.15 100.024957 0.0043358935363538 0.004537 197.932823 -1294201.616389 32.894656 -40.264056 1029.965583 115.250520 -15.483 0.000 2.905861 3.041381 -2.580 0 0.000
5000.00 1023.15 100.024452 0.0043337579927683 0.004536 197.359195 -1294781.553478 32.888341 -40.270182 1031.643365 115.276878 -15.599 0.000 2.905595 3.041953 -2.581 0 0.000
