Title: Gale2013MORB-7

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1448.15 100.093635 0.2885834729871571 0.306976 246.973335 -1238819.986843 34.468480 -89.347650 1532.782333 126.318467 -8.588 0.000 2.729926 2.980988 3.251 0 0.000
5000.00 1443.15 100.091572 0.2671730019111938 0.284640 246.024545 -1240154.788094 34.401915 -86.019097 1505.277748 125.782998 -8.646 0.000 2.730937 2.980517 3.291 0 0.000
5000.00 1438.15 100.089541 0.2479285007325185 0.264533 245.124979 -1241414.532721 34.341150 -83.030128 1480.348158 125.297430 -8.705 0.000 2.731616 2.980369 3.334 0 0.000
5000.00 1433.15 100.087545 0.2306895326445909 0.246503 244.270818 -1242605.250996 34.285810 -80.357614 1457.835627 124.859944 -8.765 0.000 2.731939 2.980478 3.379 0 0.000
5000.00 1428.15 100.085589 0.2152935994703272 0.230390 243.458320 -1243732.830167 34.235496 -77.977459 1437.413397 124.461159 -8.824 0.000 2.731890 2.980789 3.426 0 0.000
5000.00 1423.15 100.083678 0.2015757942643910 0.216028 242.683621 -1244803.283025 34.189787 -75.864670 1418.923977 124.099296 -8.885 0.000 2.731464 2.981260 3.475 0 0.000
5000.00 1418.15 100.081816 0.1893709540793671 0.203251 241.942880 -1245822.533644 34.148251 -73.993800 1402.159332 123.770300 -8.945 0.000 2.730659 2.981861 3.528 0 0.000
5000.00 1413.15 100.080009 0.1785173492416874 0.191894 241.232328 -1246796.335394 34.110450 -72.339645 1386.918010 123.470313 -9.006 0.000 2.729478 2.982564 3.582 0 0.000
5000.00 1408.15 100.078260 0.1688605447328160 0.181797 240.548354 -1247730.148870 34.075961 -70.877944 1373.008741 123.195725 -9.067 0.000 2.727928 2.983352 3.640 0 0.000
5000.00 1403.15 100.076530 0.1599736788732399 0.172535 239.883804 -1248633.612223 34.043328 -69.572006 1360.027109 122.926021 -9.129 0.000 2.725665 2.984306 3.710 0 0.000
5000.00 1398.15 100.074881 0.1521151634575616 0.164355 239.240977 -1249504.778238 34.013607 -68.422807 1348.116779 122.681019 -9.192 0.000 2.723096 2.985295 3.781 0 0.000
5000.00 1393.15 100.073303 0.1450904923720073 0.157059 238.615940 -1250349.165343 33.986186 -67.406880 1337.067574 122.453731 -9.254 0.000 2.720150 2.986336 3.856 0 0.000
5000.00 1388.15 100.071657 0.1375772441762477 0.149455 237.964822 -1251225.467865 33.960277 -66.370170 1322.819560 122.194809 -9.318 0.000 2.712542 2.987877 3.971 0 0.000
5000.00 1383.15 100.069748 0.1286582796284781 0.140692 237.257542 -1252171.797410 33.936678 -65.195674 1302.442588 121.871470 -9.381 0.000 2.696508 2.990014 4.160 0 0.000
5000.00 1378.15 100.067894 0.1211533458586266 0.133259 236.591527 -1253058.622151 33.916404 -64.196219 1285.284259 121.594337 -9.445 0.000 2.682412 2.991634 4.337 0 0.000
5000.00 1373.15 100.066107 0.1147299406191868 0.126852 235.956643 -1253900.478938 33.898619 -63.333558 1270.535398 121.351759 -9.510 0.000 2.669830 2.992906 4.505 0 0.000
5000.00 1368.15 100.064384 0.1091309348313131 0.121236 235.341113 -1254713.812551 33.882692 -62.578672 1257.608618 121.180607 -9.575 0.000 2.658393 2.993940 4.667 0 0.000
5000.00 1363.15 100.062730 0.1042153561174398 0.116278 234.748370 -1255494.174459 33.868277 -61.912897 1246.158157 120.988541 -9.640 0.000 2.647963 2.994797 4.822 0 0.000
5000.00 1358.15 100.061143 0.0998579477257888 0.111863 234.170987 -1256251.869552 33.855075 -61.320762 1235.898516 120.812789 -9.706 0.000 2.638379 2.995524 4.973 0 0.000
5000.00 1353.15 100.059619 0.0959628534596333 0.107899 233.606083 -1256990.896407 33.842861 -60.790276 1226.614975 120.650350 -9.773 0.000 2.629515 2.996155 5.119 0 0.000
5000.00 1348.15 100.058155 0.0924557391601906 0.104317 233.051429 -1257714.329803 33.831462 -60.312012 1218.143168 120.498924 -9.840 0.000 2.621272 2.996712 5.261 0 0.000
5000.00 1343.15 100.056748 0.0892779660749121 0.101059 232.505264 -1258424.577022 33.820744 -59.878447 1210.354865 120.356715 -9.907 0.000 2.613571 2.997213 5.401 0 0.000
5000.00 1338.15 100.055393 0.0863825806896160 0.098080 231.966178 -1259123.552446 33.810601 -59.483493 1203.148369 120.222298 -9.975 0.000 2.606349 2.997672 5.537 0 0.000
5000.00 1333.15 100.054088 0.0837314878352706 0.095345 231.433025 -1259812.799529 33.800948 -59.122166 1196.441858 120.094524 -10.044 0.000 2.599550 2.998096 5.672 0 0.000
5000.00 1328.15 100.052830 0.0812934157162944 0.092822 230.904860 -1260493.577889 33.791716 -58.790339 1190.168659 119.972458 -10.113 0.000 2.593131 2.998495 5.804 0 0.000
5000.00 1323.15 100.051616 0.0790424236339683 0.090486 230.380900 -1261166.926709 33.782851 -58.484565 1184.273825 119.855328 -10.183 0.000 2.587055 2.998874 5.934 0 0.000
5000.00 1318.15 100.050442 0.0769567894689989 0.088317 229.860484 -1261833.711698 33.774304 -58.201936 1178.711610 119.742490 -10.253 0.000 2.581289 2.999236 6.063 0 0.000
5000.00 1313.15 100.049308 0.0750181679082929 0.086295 229.343055 -1262494.660400 33.766036 -57.939982 1173.443586 119.633405 -10.323 0.000 2.575805 2.999586 6.191 0 0.000
5000.00 1308.15 100.048210 0.0732109444844489 0.084407 228.828037 -1263150.515816 33.758013 -57.734181 1178.134553 119.854906 -10.394 0.000 2.570581 2.999928 6.317 0 0.000
5000.00 1303.15 100.047535 0.0603652877541694 0.069680 228.122153 -1264060.189836 33.721729 -54.811744 1156.402235 119.587932 -10.466 0.000 2.570235 2.996563 6.341 0 0.000
5000.00 1298.15 100.047152 0.0437129989347418 0.050456 227.357552 -1265048.025665 33.675780 -50.921606 1129.008894 119.268506 -10.538 0.000 2.573868 2.991990 6.280 0 0.000
5000.00 1293.15 100.046757 0.0311814621829431 0.035971 226.668955 -1265933.365931 33.640341 -47.990255 1108.036010 119.013639 -10.611 0.000 2.578021 2.988787 6.211 0 0.000
5000.00 1288.15 100.046356 0.0214276789710154 0.024695 226.030795 -1266750.055687 33.611946 -45.707946 1091.401573 118.801978 -10.684 0.000 2.582750 2.986482 6.131 0 0.000
5000.00 1283.15 100.045952 0.0136563407146989 0.015717 225.427865 -1267518.199542 33.588545 -43.891357 1077.868111 118.620831 -10.758 0.000 2.588122 2.984808 6.042 0 0.000
5000.00 1278.15 100.045545 0.0073698171360283 0.008467 224.850595 -1268250.435666 33.568850 -42.425883 1066.658025 118.462224 -10.833 0.000 2.594210 2.983606 5.942 0 0.000
5000.00 1273.15 100.044977 0.0000000000000000 0.000000 224.248623 -1269008.732369 33.548378 -40.720383 1053.210324 118.277954 -10.908 0.000 0.000000 2.982111 5.985 0 0.000
5000.00 1268.15 100.044521 0.0000000000000000 0.000000 223.774867 -1269602.799966 33.542380 -40.718153 1051.598424 118.215918 -10.984 0.000 0.000000 2.982630 5.985 0 0.000
5000.00 1263.15 100.044066 0.0000000000000000 0.000000 223.299512 -1270196.554319 33.536380 -40.715899 1049.988522 118.153591 -11.060 0.000 0.000000 2.983150 5.985 0 0.000
5000.00 1258.15 100.043612 0.0000000000000000 0.000000 222.822546 -1270789.994315 33.530378 -40.713621 1048.380855 118.090975 -11.137 0.000 0.000000 2.983671 5.985 0 0.000
5000.00 1253.15 100.043159 0.0000000000000000 0.000000 222.343957 -1271383.118872 33.524374 -40.711318 1046.775677 118.028076 -11.214 0.000 0.000000 2.984192 5.985 0 0.000
5000.00 1248.15 100.042709 0.0000000000000000 0.000000 221.863734 -1271975.926943 33.518368 -40.708990 1045.173262 117.964899 -11.293 0.000 0.000000 2.984713 5.985 0 0.000
5000.00 1243.15 100.042259 0.0000000000000000 0.000000 221.381864 -1272568.417518 33.512360 -40.706639 1043.573903 117.901449 -11.371 0.000 0.000000 2.985235 5.985 0 0.000
5000.00 1238.15 100.041811 0.0000000000000000 0.000000 220.898335 -1273160.589633 33.506349 -40.704262 1041.977915 117.837732 -11.451 0.000 0.000000 2.985757 5.985 0 0.000
5000.00 1233.15 100.041365 0.0000000000000000 0.000000 220.413134 -1273752.442367 33.500334 -40.701862 1040.385640 117.773755 -11.531 0.000 0.000000 2.986280 5.985 0 0.000
5000.00 1228.15 100.040920 0.0000000000000000 0.000000 219.926249 -1274343.974855 33.494316 -40.699437 1038.797444 117.709527 -11.611 0.000 0.000000 2.986803 5.985 0 0.000
5000.00 1223.15 100.040477 0.0000000000000000 0.000000 219.437667 -1274935.186287 33.488294 -40.696989 1037.213726 117.645056 -11.693 0.000 0.000000 2.987327 5.985 0 0.000
5000.00 1218.15 100.040036 0.0000000000000000 0.000000 218.947374 -1275526.075918 33.482268 -40.694517 1035.634916 117.580351 -11.775 0.000 0.000000 2.987851 5.985 0 0.000
5000.00 1213.15 100.039596 0.0000000000000000 0.000000 218.455358 -1276116.643074 33.476237 -40.692021 1034.061480 117.515424 -11.857 0.000 0.000000 2.988376 5.985 0 0.000
5000.00 1208.15 100.039157 0.0000000000000000 0.000000 217.961604 -1276706.887159 33.470201 -40.689503 1032.493928 117.450287 -11.941 0.000 0.000000 2.988902 5.985 0 0.000
5000.00 1203.15 100.038720 0.0000000000000000 0.000000 217.466099 -1277296.807663 33.464159 -40.686962 1030.932810 117.384954 -12.025 0.000 0.000000 2.989429 5.985 0 0.000
5000.00 1198.15 100.038285 0.0000000000000000 0.000000 216.968828 -1277886.404177 33.458110 -40.684399 1029.378731 117.319440 -12.110 0.000 0.000000 2.989956 5.985 0 0.000
5000.00 1193.15 100.037851 0.0000000000000000 0.000000 216.469778 -1278475.676394 33.452055 -40.681814 1027.832347 117.253762 -12.195 0.000 0.000000 2.990484 5.985 0 0.000
5000.00 1188.15 100.037419 0.0000000000000000 0.000000 215.968934 -1279064.624131 33.445993 -40.679209 1026.294379 117.187939 -12.281 0.000 0.000000 2.991014 5.985 0 0.000
5000.00 1183.15 100.036989 0.0000000000000000 0.000000 215.466280 -1279653.247337 33.439923 -40.676585 1024.765617 117.121994 -12.368 0.000 0.000000 2.991544 5.985 0 0.000
5000.00 1178.15 100.036561 0.0000000000000000 0.000000 214.961802 -1280241.546111 33.433844 -40.673941 1023.246928 117.055949 -12.456 0.000 0.000000 2.992075 5.985 0 0.000
