Title: Gale2013MORB-2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1288.15 100.058975 0.0216742636296265 0.024960 225.416924 -1270605.041473 33.555054 -45.885412 1118.934724 118.296621 -10.684 0.000 2.589427 2.991982 5.927 0 0.000
5000.00 1283.15 100.058453 0.0142861516120554 0.016419 224.820251 -1271363.093802 33.531970 -44.174237 1106.322324 118.123602 -10.758 0.000 2.596379 2.990442 5.814 0 0.000
5000.00 1278.15 100.057562 0.0000000000000000 0.000000 224.091225 -1272281.991153 33.496179 -40.902618 1082.037043 117.824894 -10.833 0.000 0.000000 2.987134 5.856 0 0.000
5000.00 1273.15 100.057023 0.0000000000000000 0.000000 223.620454 -1272873.183980 33.489766 -40.899379 1080.392656 117.764254 -10.908 0.000 0.000000 2.987690 5.856 0 0.000
5000.00 1268.15 100.056485 0.0000000000000000 0.000000 223.148093 -1273464.071036 33.483349 -40.896104 1078.750025 117.703329 -10.984 0.000 0.000000 2.988246 5.856 0 0.000
5000.00 1263.15 100.055948 0.0000000000000000 0.000000 222.674129 -1274054.651309 33.476929 -40.892793 1077.109381 117.642122 -11.060 0.000 0.000000 2.988803 5.856 0 0.000
5000.00 1258.15 100.055413 0.0000000000000000 0.000000 222.198552 -1274644.923819 33.470504 -40.889446 1075.470976 117.580638 -11.137 0.000 0.000000 2.989361 5.856 0 0.000
5000.00 1253.15 100.054878 0.0000000000000000 0.000000 221.721349 -1275234.887618 33.464076 -40.886063 1073.835076 117.518882 -11.214 0.000 0.000000 2.989919 5.856 0 0.000
5000.00 1248.15 100.054345 0.0000000000000000 0.000000 221.242508 -1275824.541796 33.457642 -40.882643 1072.201968 117.456859 -11.293 0.000 0.000000 2.990478 5.856 0 0.000
5000.00 1243.15 100.053812 0.0000000000000000 0.000000 220.762017 -1276413.885482 33.451204 -40.879187 1070.571961 117.394575 -11.371 0.000 0.000000 2.991038 5.856 0 0.000
5000.00 1238.15 100.053281 0.0000000000000000 0.000000 220.279864 -1277002.917849 33.444761 -40.875695 1068.945389 117.332037 -11.451 0.000 0.000000 2.991598 5.856 0 0.000
5000.00 1233.15 100.052752 0.0000000000000000 0.000000 219.796035 -1277591.638120 33.438312 -40.872166 1067.322609 117.269253 -11.531 0.000 0.000000 2.992159 5.856 0 0.000
5000.00 1228.15 100.052223 0.0000000000000000 0.000000 219.310518 -1278180.045569 33.431857 -40.868601 1065.704011 117.206231 -11.611 0.000 0.000000 2.992721 5.856 0 0.000
5000.00 1223.15 100.051696 0.0000000000000000 0.000000 218.823300 -1278768.139530 33.425395 -40.865001 1064.090013 117.142981 -11.693 0.000 0.000000 2.993284 5.856 0 0.000
5000.00 1218.15 100.051170 0.0000000000000000 0.000000 218.334368 -1279355.919399 33.418927 -40.861364 1062.481070 117.079514 -11.775 0.000 0.000000 2.993847 5.856 0 0.000
5000.00 1213.15 100.050645 0.0000000000000000 0.000000 217.843708 -1279943.384645 33.412452 -40.857692 1060.877675 117.015841 -11.857 0.000 0.000000 2.994412 5.856 0 0.000
5000.00 1208.15 100.050122 0.0000000000000000 0.000000 217.351307 -1280530.534813 33.405970 -40.853985 1059.280367 116.951977 -11.941 0.000 0.000000 2.994977 5.856 0 0.000
5000.00 1203.15 100.049600 0.0000000000000000 0.000000 216.857151 -1281117.369535 33.399479 -40.850243 1057.689728 116.887935 -12.025 0.000 0.000000 2.995544 5.856 0 0.000
5000.00 1198.15 100.049079 0.0000000000000000 0.000000 216.361225 -1281703.888536 33.392980 -40.846467 1056.106397 116.823732 -12.110 0.000 0.000000 2.996111 5.856 0 0.000
5000.00 1193.15 100.048560 0.0000000000000000 0.000000 215.863514 -1282290.091649 33.386472 -40.842658 1054.531071 116.759387 -12.195 0.000 0.000000 2.996680 5.856 0 0.000
5000.00 1188.15 100.048042 0.0000000000000000 0.000000 215.364006 -1282875.978819 33.379954 -40.838816 1052.964512 116.694921 -12.281 0.000 0.000000 2.997249 5.856 0 0.000
5000.00 1183.15 100.047525 0.0000000000000000 0.000000 214.862683 -1283461.550122 33.373426 -40.834943 1051.407558 116.630356 -12.368 0.000 0.000000 2.997820 5.856 0 0.000
5000.00 1178.15 100.047010 0.0000000000000000 0.000000 214.359531 -1284046.805776 33.366888 -40.831040 1049.861128 116.565718 -12.456 0.000 0.000000 2.998392 5.856 0 0.000
5000.00 1173.15 100.046496 0.0000000000000000 0.000000 213.854535 -1284631.746156 33.360338 -40.827108 1048.326234 116.501036 -12.544 0.000 0.000000 2.998965 5.856 0 0.000
5000.00 1168.15 100.045984 0.0000000000000000 0.000000 213.347677 -1285216.371816 33.353777 -40.823149 1046.803994 116.436342 -12.634 0.000 0.000000 2.999540 5.856 0 0.000
5000.00 1163.15 100.045473 0.0000000000000000 0.000000 212.838943 -1285800.683502 33.347202 -40.819165 1045.295642 116.371673 -12.724 0.000 0.000000 3.000116 5.856 0 0.000
5000.00 1158.15 100.044964 0.0000000000000000 0.000000 212.328314 -1286384.682184 33.340615 -40.815158 1043.802545 116.307069 -12.814 0.000 0.000000 3.000693 5.856 0 0.000
5000.00 1153.15 100.044520 0.0043566376571957 0.004482 211.736785 -1287073.443530 33.346907 -40.819110 1042.924643 116.497052 -12.906 0.000 2.916013 3.000493 -2.532 0 0.000
5000.00 1148.15 100.044012 0.0043523757779592 0.004479 211.221064 -1287658.236019 33.340293 -40.814733 1041.454679 116.433935 -12.998 0.000 2.915539 3.001077 -2.534 0 0.000
5000.00 1143.15 100.043009 0.0043476248442766 0.004479 210.656747 -1288287.673583 33.313326 -40.765710 1039.271255 116.360587 -13.091 0.000 2.915012 3.003489 -2.537 0 0.000
5000.00 1138.15 100.041508 0.0043424598490626 0.004481 210.046004 -1288958.878161 33.267144 -40.674367 1036.428730 116.277987 -13.185 0.000 2.914440 3.007634 -2.540 0 0.000
5000.00 1133.15 100.040009 0.0043375010665622 0.004482 209.436236 -1289625.971671 33.222467 -40.586131 1033.679463 116.196933 -13.280 0.000 2.913888 3.011654 -2.543 0 0.000
5000.00 1128.15 100.038513 0.0043327361367752 0.004484 208.827315 -1290289.146081 33.179231 -40.500864 1031.021807 116.117441 -13.375 0.000 2.913354 3.015553 -2.546 0 0.000
5000.00 1123.15 100.037180 0.0043282778651156 0.004485 208.233804 -1290934.711166 33.143895 -40.433189 1028.700346 116.042759 -13.472 0.000 2.912847 3.018744 -2.549 0 0.000
5000.00 1118.15 100.036531 0.0043245021961929 0.004483 207.703383 -1291518.176050 33.137544 -40.431000 1027.506986 115.983165 -13.569 0.000 2.912398 3.019307 -2.551 0 0.000
5000.00 1113.15 100.035890 0.0043208410793298 0.004480 207.170939 -1292101.375002 33.131197 -40.428904 1026.351559 115.924343 -13.667 0.000 2.911962 3.019870 -2.553 0 0.000
5000.00 1108.15 100.035256 0.0043172898186171 0.004478 206.636449 -1292684.312804 33.124854 -40.426913 1025.238445 115.866433 -13.766 0.000 2.911538 3.020433 -2.554 0 0.000
5000.00 1103.15 100.034629 0.0043138440229514 0.004476 206.099888 -1293266.994974 33.118513 -40.425037 1024.172643 115.809597 -13.866 0.000 2.911125 3.020997 -2.556 0 0.000
5000.00 1098.15 100.034009 0.0043104995777219 0.004474 205.561232 -1293849.427880 33.112174 -40.423293 1023.159875 115.754023 -13.967 0.000 2.910724 3.021560 -2.558 0 0.000
5000.00 1093.15 100.033396 0.0043072526273340 0.004472 205.020454 -1294431.618874 33.105838 -40.421697 1022.206717 115.699926 -14.069 0.000 2.910333 3.022124 -2.560 0 0.000
5000.00 1088.15 100.032791 0.0043040995554782 0.004470 204.477526 -1295013.576446 33.099502 -40.420269 1021.320752 115.647554 -14.172 0.000 2.909952 3.022688 -2.561 0 0.000
5000.00 1083.15 100.032192 0.0043010369635715 0.004468 203.932420 -1295595.310411 33.093166 -40.419033 1020.510751 115.597197 -14.276 0.000 2.909582 3.023253 -2.563 0 0.000
5000.00 1078.15 100.031600 0.0042980616600141 0.004467 203.385104 -1296176.832125 33.086830 -40.418017 1019.786906 115.549191 -14.380 0.000 2.909221 3.023818 -2.564 0 0.000
5000.00 1073.15 100.031015 0.0042951706427652 0.004465 202.835545 -1296758.154750 33.080492 -40.417251 1019.161102 115.503933 -14.486 0.000 2.908869 3.024383 -2.566 0 0.000
5000.00 1068.15 100.030437 0.0042923610873038 0.004463 202.283707 -1297339.293561 33.074152 -40.416776 1018.647257 115.461883 -14.592 0.000 2.908526 3.024949 -2.567 0 0.000
5000.00 1063.15 100.029865 0.0042896303339672 0.004462 201.729550 -1297920.266325 33.067809 -40.416635 1018.261733 115.423588 -14.700 0.000 2.908192 3.025516 -2.569 0 0.000
5000.00 1058.15 100.029301 0.0042869758785700 0.004460 201.173034 -1298501.093754 33.061462 -40.416883 1018.023849 115.389693 -14.809 0.000 2.907866 3.026083 -2.570 0 0.000
5000.00 1053.15 100.028744 0.0042843953609347 0.004459 200.614112 -1299081.800048 33.055109 -40.417584 1017.956507 115.360964 -14.918 0.000 2.907549 3.026652 -2.571 0 0.000
5000.00 1048.15 100.028193 0.0042818865568591 0.004458 200.052734 -1299662.413566 33.048750 -40.418812 1018.086960 115.338316 -15.029 0.000 2.907239 3.027221 -2.572 0 0.000
5000.00 1043.15 100.027649 0.0042794473696548 0.004457 199.488843 -1300242.967629 33.042383 -40.420660 1018.447753 115.322842 -15.141 0.000 2.906936 3.027791 -2.574 0 0.000
5000.00 1038.15 100.027112 0.0042770758224440 0.004455 198.922377 -1300823.501505 33.036006 -40.423237 1019.077857 115.315851 -15.254 0.000 2.906641 3.028363 -2.575 0 0.000
5000.00 1033.15 100.026581 0.0042747700515680 0.004454 198.353265 -1301404.061603 33.029618 -40.426673 1020.024027 115.318917 -15.368 0.000 2.906353 3.028936 -2.576 0 0.000
5000.00 1028.15 100.026057 0.0042725283001306 0.004453 197.781428 -1301984.702908 33.023217 -40.431125 1021.342355 115.333931 -15.483 0.000 2.906072 3.029511 -2.577 0 0.000
5000.00 1023.15 100.025540 0.0042703489119794 0.004452 197.206775 -1302565.490696 33.016800 -40.436782 1023.099963 115.363157 -15.599 0.000 2.905798 3.030088 -2.578 0 0.000
