Title: Gale2013MORB-8

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1493.15 100.145598 0.5592393263628535 0.578639 257.082303 -1213747.125541 34.774186 -122.661482 1967.389256 135.531455 -8.079 0.000 2.783329 3.012477 2.294 0 0.000
5000.00 1488.15 100.145014 0.5071509619063560 0.525016 255.411640 -1216227.014297 34.625956 -114.681237 1898.325904 133.982928 -8.134 0.000 2.793779 3.000977 2.270 0 0.000
5000.00 1483.15 100.144655 0.4592861186733419 0.475368 253.842005 -1218552.547650 34.489243 -107.266750 1834.526170 132.568730 -8.190 0.000 2.805417 2.992657 2.239 0 0.000
5000.00 1478.15 100.144480 0.4156167277945358 0.429774 252.374443 -1220722.401790 34.362889 -100.442225 1776.124745 129.882711 -8.245 0.000 2.818319 2.986677 2.200 0 0.000
5000.00 1473.15 100.144487 0.3754963304303270 0.387642 250.993341 -1222760.616236 34.245251 -94.120067 1722.197602 128.870503 -8.302 0.000 2.832708 2.982333 2.151 0 0.000
5000.00 1468.15 100.144678 0.3384174375980918 0.348503 249.682737 -1224691.539094 34.135054 -88.231439 1672.012812 127.939770 -8.358 0.000 2.848877 2.979194 2.093 0 0.000
5000.00 1463.15 100.145053 0.3039730372792180 0.311978 248.432452 -1226530.801992 34.031296 -82.720759 1624.979501 127.078509 -8.415 0.000 2.867228 2.976972 2.023 0 0.000
5000.00 1458.15 100.145612 0.2718363765669472 0.277760 247.234217 -1228291.086968 33.933198 -77.543018 1580.621391 126.277106 -8.472 0.000 2.888317 2.975464 1.938 0 0.000
5000.00 1453.15 100.146357 0.2417619461565800 0.245620 246.081616 -1229982.280145 33.840187 -72.664963 1538.575634 125.528135 -8.530 0.000 2.912906 2.974527 1.836 0 0.000
5000.00 1448.15 100.147302 0.2136199953221176 0.215453 244.970773 -1231610.691662 33.751929 -68.073535 1498.625062 124.826636 -8.588 0.000 2.941917 2.974090 1.714 0 0.000
5000.00 1443.15 100.148497 0.1875032637634788 0.187415 243.902726 -1233176.162283 33.668440 -63.801108 1460.797201 124.171285 -8.646 0.000 2.975957 2.974227 1.569 0 0.000
5000.00 1438.15 100.150088 0.1626931294803716 0.160978 242.864726 -1234700.040738 33.585297 -59.866625 1423.919720 123.509469 -8.705 0.000 3.013732 2.975867 1.423 0 0.000
5000.00 1433.15 100.152257 0.1410010840405322 0.138122 241.894270 -1236132.074146 33.508124 -56.519659 1390.150530 122.911237 -8.765 0.000 3.051205 2.978909 1.283 0 0.000
5000.00 1428.15 100.155004 0.1222799341065407 0.118737 240.990638 -1237473.887125 33.436559 -53.752831 1359.096468 122.360349 -8.824 0.000 3.084752 2.983332 1.164 0 0.000
5000.00 1423.15 100.158173 0.1059712799882232 0.102158 240.143204 -1238738.524518 33.369975 -51.451609 1330.467072 121.854388 -8.885 0.000 3.113472 2.988699 1.068 0 0.000
5000.00 1418.15 100.161563 0.0916662073148747 0.087842 239.344102 -1239934.154321 33.308312 -49.512595 1304.165598 121.391072 -8.945 0.000 3.138024 2.994496 0.990 0 0.000
5000.00 1413.15 100.164986 0.0792125611654689 0.075527 238.590979 -1241061.212675 33.252025 -47.876833 1280.433643 120.973212 -9.006 0.000 3.159303 3.000287 0.923 0 0.000
5000.00 1408.15 100.166612 0.0565391613352546 0.053619 237.552548 -1242554.749401 33.182272 -45.279852 1238.206783 120.223274 -9.067 0.000 3.183104 3.009363 0.867 0 0.000
5000.00 1403.15 100.174613 0.0000000000000000 0.000000 235.815741 -1245166.446150 33.203426 -39.500723 1120.260744 118.527350 -9.129 0.000 0.000000 3.016996 0.884 0 0.000
5000.00 1398.15 100.173989 0.0000000000000000 0.000000 235.379909 -1245765.844600 33.194848 -39.494471 1118.710509 118.472314 -9.192 0.000 0.000000 3.017757 0.884 0 0.000
5000.00 1393.15 100.173359 0.0000000000000000 0.000000 234.942610 -1246365.026037 33.186198 -39.488109 1117.166001 118.416956 -9.254 0.000 0.000000 3.018525 0.884 0 0.000
5000.00 1388.15 100.172724 0.0000000000000000 0.000000 234.503827 -1246963.989132 33.177473 -39.481635 1115.627497 118.361272 -9.318 0.000 0.000000 3.019299 0.884 0 0.000
5000.00 1383.15 100.172082 0.0000000000000000 0.000000 234.063542 -1247562.732042 33.168670 -39.475046 1114.095283 118.305259 -9.381 0.000 0.000000 3.020081 0.884 0 0.000
5000.00 1378.15 100.171433 0.0000000000000000 0.000000 233.621740 -1248161.252300 33.159784 -39.468337 1112.569659 118.248912 -9.445 0.000 0.000000 3.020871 0.884 0 0.000
5000.00 1373.15 100.170776 0.0000000000000000 0.000000 233.178401 -1248759.546682 33.150812 -39.461505 1111.050932 118.192229 -9.510 0.000 0.000000 3.021669 0.884 0 0.000
5000.00 1368.15 100.170111 0.0000000000000000 0.000000 232.720531 -1249375.428450 33.141751 -39.454547 1109.539419 118.274376 -9.575 0.000 0.000000 3.022475 0.884 0 0.000
5000.00 1363.15 100.169435 0.0000000000000000 0.000000 232.273557 -1249973.949876 33.132595 -39.447460 1108.035442 118.215574 -9.640 0.000 0.000000 3.023290 0.884 0 0.000
5000.00 1358.15 100.168749 0.0000000000000000 0.000000 231.824993 -1250572.222410 33.123342 -39.440240 1106.539331 118.156432 -9.706 0.000 0.000000 3.024114 0.884 0 0.000
5000.00 1353.15 100.168051 0.0000000000000000 0.000000 231.374818 -1251170.238021 33.113986 -39.432883 1105.051415 118.096946 -9.773 0.000 0.000000 3.024947 0.884 0 0.000
5000.00 1348.15 100.167340 0.0000000000000000 0.000000 230.923011 -1251767.986832 33.104525 -39.425388 1103.572021 118.037110 -9.840 0.000 0.000000 3.025790 0.884 0 0.000
5000.00 1343.15 100.166614 0.0000000000000000 0.000000 230.469550 -1252365.456791 33.094954 -39.417750 1102.101471 117.976919 -9.907 0.000 0.000000 3.026643 0.884 0 0.000
5000.00 1338.15 100.165873 0.0000000000000000 0.000000 230.014413 -1252962.633288 33.085268 -39.409969 1100.640069 117.916370 -9.975 0.000 0.000000 3.027507 0.884 0 0.000
5000.00 1333.15 100.165113 0.0000000000000000 0.000000 229.557576 -1253559.498724 33.075466 -39.402041 1099.188102 117.855455 -10.044 0.000 0.000000 3.028381 0.884 0 0.000
5000.00 1328.15 100.164333 0.0000000000000000 0.000000 229.099017 -1254156.032025 33.065542 -39.393965 1097.745825 117.794171 -10.113 0.000 0.000000 3.029266 0.884 0 0.000
5000.00 1323.15 100.163530 0.0000000000000000 0.000000 228.638712 -1254752.208110 33.055495 -39.385741 1096.313449 117.732512 -10.183 0.000 0.000000 3.030163 0.884 0 0.000
5000.00 1318.15 100.162420 0.0000000000000000 0.000000 228.168111 -1255354.300481 33.042468 -39.373932 1095.119798 117.669195 -10.253 0.000 0.000000 3.031324 0.884 0 0.000
5000.00 1313.15 100.160982 0.0000000000000000 0.000000 227.688438 -1255960.290819 33.027027 -39.359197 1094.117201 117.604433 -10.323 0.000 0.000000 3.032698 0.884 0 0.000
5000.00 1308.15 100.159457 0.0000000000000000 0.000000 227.207358 -1256564.222019 33.011815 -39.385524 1103.618376 117.894650 -10.394 0.000 0.000000 3.034049 0.884 0 0.000
5000.00 1303.15 100.157844 0.0000000000000000 0.000000 226.723712 -1257167.583733 32.996791 -39.371380 1102.605389 117.830437 -10.466 0.000 0.000000 3.035381 0.884 0 0.000
5000.00 1298.15 100.156142 0.0000000000000000 0.000000 226.238746 -1257768.728682 32.982005 -39.357508 1101.571109 117.765970 -10.538 0.000 0.000000 3.036690 0.884 0 0.000
5000.00 1293.15 100.154351 0.0000000000000000 0.000000 225.752453 -1258367.649230 32.967458 -39.343910 1100.515478 117.701244 -10.611 0.000 0.000000 3.037976 0.884 0 0.000
5000.00 1288.15 100.152472 0.0000000000000000 0.000000 225.264825 -1258964.340714 32.953149 -39.330588 1099.438500 117.636252 -10.684 0.000 0.000000 3.039238 0.884 0 0.000
5000.00 1283.15 100.150503 0.0000000000000000 0.000000 224.775856 -1259558.801623 32.939079 -39.317541 1098.340253 117.570988 -10.758 0.000 0.000000 3.040477 0.884 0 0.000
5000.00 1278.15 100.148446 0.0000000000000000 0.000000 224.285537 -1260151.033772 32.925246 -39.304772 1097.220883 117.505448 -10.833 0.000 0.000000 3.041692 0.884 0 0.000
5000.00 1273.15 100.146300 0.0000000000000000 0.000000 223.793861 -1260741.042445 32.911651 -39.292279 1096.080609 117.439626 -10.908 0.000 0.000000 3.042883 0.884 0 0.000
5000.00 1268.15 100.144066 0.0000000000000000 0.000000 223.300819 -1261328.836520 32.898290 -39.280062 1094.919723 117.373520 -10.984 0.000 0.000000 3.044051 0.884 0 0.000
5000.00 1263.15 100.141745 0.0000000000000000 0.000000 222.806400 -1261914.428555 32.885162 -39.268121 1093.738589 117.307126 -11.060 0.000 0.000000 3.045195 0.884 0 0.000
5000.00 1258.15 100.139338 0.0000000000000000 0.000000 222.310595 -1262497.834841 32.872264 -39.256453 1092.537645 117.240441 -11.137 0.000 0.000000 3.046317 0.884 0 0.000
5000.00 1253.15 100.136845 0.0000000000000000 0.000000 221.813392 -1263079.075411 32.859592 -39.245056 1091.317401 117.173464 -11.214 0.000 0.000000 3.047416 0.884 0 0.000
5000.00 1248.15 100.134267 0.0000000000000000 0.000000 221.314781 -1263658.174016 32.847143 -39.233928 1090.078437 117.106195 -11.293 0.000 0.000000 3.048492 0.884 0 0.000
5000.00 1243.15 100.131607 0.0000000000000000 0.000000 220.814749 -1264235.158050 32.834914 -39.223065 1088.821405 117.038635 -11.371 0.000 0.000000 3.049547 0.884 0 0.000
5000.00 1238.15 100.128866 0.0000000000000000 0.000000 220.313283 -1264810.058445 32.822898 -39.212463 1087.547020 116.970785 -11.451 0.000 0.000000 3.050580 0.884 0 0.000
5000.00 1233.15 100.126045 0.0000000000000000 0.000000 219.810371 -1265382.909530 32.811091 -39.202118 1086.256066 116.902650 -11.531 0.000 0.000000 3.051591 0.884 0 0.000
5000.00 1228.15 100.123147 0.0000000000000000 0.000000 219.305998 -1265953.748875 32.799489 -39.192023 1084.949386 116.834233 -11.611 0.000 0.000000 3.052583 0.884 0 0.000
5000.00 1223.15 100.120173 0.0000000000000000 0.000000 218.800152 -1266522.617104 32.788085 -39.182174 1083.627885 116.765541 -11.693 0.000 0.000000 3.053554 0.884 0 0.000
5000.00 1218.15 100.117125 0.0000000000000000 0.000000 218.292817 -1267089.557719 32.776873 -39.172563 1082.292525 116.696582 -11.775 0.000 0.000000 3.054505 0.884 0 0.000
5000.00 1213.15 100.114007 0.0000000000000000 0.000000 217.783979 -1267654.616910 32.765848 -39.163184 1080.944327 116.627367 -11.857 0.000 0.000000 3.055438 0.884 0 0.000
5000.00 1208.15 100.110821 0.0000000000000000 0.000000 217.273623 -1268217.843397 32.755003 -39.154029 1079.584363 116.557906 -11.941 0.000 0.000000 3.056352 0.884 0 0.000
