Title: Gale2013MORB

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1383.15 40.190983 0.8927571195036217 0.907337 106.655110 -471024.366722 14.839136 -112.676375 1356.936306 55.305904 -9.381 0.000 2.664924 3.134589 2.866 0.107539 0.000
5000.00 1373.15 35.894973 0.9046050451507697 0.917730 95.511141 -423420.787978 13.399226 -106.135740 1248.898194 49.416589 -9.510 0.000 2.640573 3.106242 2.989 0.122095 0.000
5000.00 1363.15 32.482802 0.9140192585202952 0.925964 86.614706 -385414.639512 12.244071 -100.652591 1162.274600 44.725277 -9.640 0.000 2.618720 3.080951 3.098 0.13677 0.000
5000.00 1353.15 29.700405 0.9216388088595359 0.932617 79.326945 -354272.349764 11.293488 -95.958644 1091.087715 40.891376 -9.773 0.000 2.598914 3.058322 3.194 0.151543 0.000
5000.00 1343.15 27.382423 0.9279136863493585 0.938090 73.230464 -328210.989641 10.494915 -91.871112 1031.389216 37.692158 -9.907 0.000 2.580810 3.037977 3.280 0.166398 0.000
5000.00 1333.15 25.417038 0.9314869891424527 0.941245 68.033920 -306032.339896 9.811558 -88.205506 979.713357 34.955393 -10.044 0.000 2.563665 3.020730 3.364 0.181508 0.000
5000.00 1323.15 23.684467 0.9345949375123862 0.944001 63.447769 -286393.423525 9.205060 -84.883435 934.274370 32.533791 -10.183 0.000 2.547345 3.005190 3.447 0.196865 0.000
5000.00 1313.15 22.143689 0.9389248389686029 0.947780 59.372437 -268846.520516 8.663147 -81.898694 894.596321 30.390585 -10.323 0.000 2.532198 2.989510 3.521 0.212249 0.000
5000.00 1303.15 20.799157 0.9426270024196753 0.951012 55.804878 -253483.569174 8.187168 -79.199677 859.923641 28.526215 -10.466 0.000 2.518060 2.975272 3.588 0.227652 0.000
5000.00 1293.15 19.613415 0.9458214895086305 0.953802 52.649484 -239893.480914 7.764827 -76.736479 828.952599 26.875645 -10.611 0.000 2.504797 2.962262 3.648 0.243064 0.000
5000.00 1283.15 18.558090 0.9486113337717068 0.956241 49.833678 -227763.710661 7.386761 -74.472603 801.199861 25.406644 -10.758 0.000 2.492299 2.950379 3.702 0.258475 0.000
5000.00 1273.15 17.611491 0.9510706361385154 0.958394 47.301783 -216855.083668 7.045787 -72.378762 776.132795 24.089173 -10.908 0.000 2.480479 2.939518 3.751 0.273874 0.000
5000.00 1263.15 16.756661 0.9532561299321324 0.960309 45.010139 -206980.191213 6.736264 -70.431517 753.332048 22.899702 -11.060 0.000 2.469260 2.929582 3.794 0.289247 0.000
5000.00 1253.15 15.980117 0.9552127959600838 0.962027 42.923953 -197989.700053 6.453692 -68.611849 732.462584 21.819494 -11.214 0.000 2.458581 2.920487 3.833 0.304584 0.000
5000.00 1243.15 15.270999 0.9569768585174637 0.963579 41.015125 -189763.019160 6.194430 -66.904146 713.253394 20.833437 -11.371 0.000 2.448388 2.912157 3.867 0.319871 0.000
5000.00 1233.15 14.620455 0.9585778946159035 0.964989 39.260694 -182201.616677 5.955501 -65.295456 695.482852 19.929201 -11.531 0.000 2.438639 2.904522 3.896 0.335094 0.000
5000.00 1223.15 14.021195 0.9600403410859677 0.966280 37.641708 -175224.140132 5.734443 -63.774940 678.967951 19.096620 -11.693 0.000 2.429295 2.897517 3.922 0.350241 0.000
5000.00 1213.15 13.467160 0.9613845851818791 0.967468 36.142373 -168762.790097 5.529204 -62.333447 663.556236 18.327239 -11.857 0.000 2.420327 2.891083 3.944 0.365295 0.000
5000.00 1203.15 12.953272 0.9626277623760368 0.968568 34.749418 -162760.581854 5.338056 -60.963194 649.119679 17.613966 -12.025 0.000 2.411708 2.885163 3.963 0.380244 0.000
5000.00 1193.15 12.473913 0.9585440346035732 0.965888 33.427843 -157175.020974 5.158913 -59.597888 634.493153 16.931103 -12.195 0.000 2.399549 2.938518 3.997 0.398342 0.000
5000.00 1183.15 11.960727 0.9616154731522013 0.968327 32.065885 -151376.476768 4.972282 -58.299062 620.407049 16.233090 -12.368 0.000 2.388807 2.915220 4.024 0.415558 0.000
5000.00 1173.15 11.505496 0.9631014547499248 0.969600 30.844235 -146191.541059 4.804662 -57.072800 607.436899 15.608697 -12.544 0.000 2.378602 2.906590 4.048 0.43255 0.000
5000.00 1163.15 11.084793 0.9645147102139201 0.970803 29.712263 -141384.014410 4.648945 -55.906478 595.277503 15.031587 -12.724 0.000 2.368922 2.897925 4.068 0.449288 0.000
5000.00 1153.15 10.695244 0.9658630503360851 0.971944 28.661141 -136917.439423 4.503995 -54.794930 583.844819 14.497091 -12.906 0.000 2.359757 2.889257 4.084 0.465741 0.000
5000.00 1143.15 10.333914 0.9671534982608351 0.973029 27.683177 -132760.179374 4.368821 -53.733646 573.065764 14.001148 -13.091 0.000 2.351096 2.880616 4.097 0.481882 0.000
5000.00 1133.15 9.998236 0.9683924010927543 0.974064 26.771636 -128884.681145 4.242560 -52.718676 562.876548 13.540220 -13.280 0.000 2.342929 2.872029 4.107 0.497685 0.000
5000.00 1123.15 9.685957 0.9695855146747235 0.975057 25.920605 -125266.868532 4.124452 -51.746552 553.221303 13.111210 -13.472 0.000 2.335246 2.863525 4.115 0.513125 0.000
