Title: MORB_Gale2013-1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1388.15 100.097547 0.1633332918391673 0.177820 237.340075 -1253353.391238 34.010753 -71.372299 1349.716524 121.712502 -9.318 0.000 2.703338 2.994973 4.107 0 0.000
5000.00 1383.15 100.095911 0.1560875271588214 0.170409 236.705978 -1254203.112694 33.982201 -70.352806 1337.808721 121.477180 -9.381 0.000 2.697989 2.996390 4.204 0 0.000
5000.00 1378.15 100.093866 0.1475204119093875 0.161844 236.021768 -1255111.603441 33.955941 -69.182950 1320.967216 121.189521 -9.445 0.000 2.686880 2.998131 4.353 0 0.000
5000.00 1373.15 100.091584 0.1389872817368608 0.153347 235.332451 -1256019.625228 33.933046 -68.022192 1303.103371 120.897663 -9.510 0.000 2.673457 2.999709 4.525 0 0.000
5000.00 1368.15 100.089359 0.1316301470115872 0.145977 234.672745 -1256884.649591 33.912869 -67.016885 1287.659480 120.678195 -9.575 0.000 2.661300 3.000949 4.691 0 0.000
5000.00 1363.15 100.087204 0.1252311635114467 0.139531 234.042392 -1257707.550262 33.894874 -66.138340 1274.143102 120.453801 -9.640 0.000 2.650248 3.001944 4.850 0 0.000
5000.00 1358.15 100.085122 0.1196059970125467 0.133836 233.433171 -1258499.859196 33.878613 -65.363335 1262.162791 120.251029 -9.706 0.000 2.640125 3.002761 5.003 0 0.000
5000.00 1353.15 100.083112 0.1146151222618211 0.128760 232.841030 -1259267.275798 33.863754 -64.674070 1251.427539 120.065734 -9.773 0.000 2.630793 3.003447 5.152 0 0.000
5000.00 1348.15 100.081174 0.1101513919598973 0.124202 232.262859 -1260014.136651 33.850043 -64.056703 1241.716946 119.894773 -9.840 0.000 2.622141 3.004036 5.296 0 0.000
5000.00 1343.15 100.079303 0.1061310920278546 0.120080 231.696227 -1260743.801746 33.837285 -63.500297 1232.860849 119.735715 -9.907 0.000 2.614084 3.004551 5.437 0 0.000
5000.00 1338.15 100.077498 0.1024878124389980 0.116332 231.139207 -1261458.916283 33.825327 -62.996090 1224.725644 119.586650 -9.975 0.000 2.606548 3.005010 5.575 0 0.000
5000.00 1333.15 100.075754 0.0991681514967327 0.112906 230.590244 -1262161.592393 33.814046 -62.536976 1217.204862 119.446053 -10.044 0.000 2.599475 3.005426 5.711 0 0.000
5000.00 1328.15 100.074069 0.0961286439174776 0.109760 230.048073 -1262853.537973 33.803345 -62.117126 1210.212531 119.312693 -10.113 0.000 2.592815 3.005808 5.844 0 0.000
5000.00 1323.15 100.072440 0.0933335240543456 0.106858 229.511648 -1263536.149768 33.793143 -61.731707 1203.678404 119.185563 -10.183 0.000 2.586527 3.006166 5.975 0 0.000
5000.00 1318.15 100.070863 0.0907530704845362 0.104172 228.980097 -1264210.581762 33.783375 -61.376680 1197.544477 119.063829 -10.253 0.000 2.580573 3.006503 6.104 0 0.000
5000.00 1313.15 100.069335 0.0883623626465695 0.101677 228.452689 -1264877.796220 33.773987 -61.048636 1191.762386 118.946797 -10.323 0.000 2.574925 3.006826 6.232 0 0.000
5000.00 1308.15 100.068197 0.0764367271617026 0.088110 227.759196 -1265766.619077 33.739468 -58.459533 1181.416759 119.012673 -10.394 0.000 2.572983 3.003875 6.287 0 0.000
5000.00 1303.15 100.067613 0.0552397753467668 0.063687 226.910668 -1266864.360804 33.680558 -53.552988 1147.966489 118.627088 -10.466 0.000 2.577019 2.997883 6.218 0 0.000
5000.00 1298.15 100.067017 0.0401002775367639 0.046208 226.174805 -1267811.114483 33.637510 -50.043879 1123.656561 118.335391 -10.538 0.000 2.581631 2.993915 6.140 0 0.000
5000.00 1293.15 100.066416 0.0287766505705007 0.033125 225.509055 -1268663.272986 33.604408 -47.417991 1105.113803 118.102501 -10.611 0.000 2.586865 2.991169 6.051 0 0.000
5000.00 1288.15 100.065816 0.0200298832548278 0.023022 224.889848 -1269452.027216 33.577983 -45.391083 1090.469395 117.908990 -10.684 0.000 2.592769 2.989229 5.953 0 0.000
5000.00 1283.15 100.065217 0.0131213310183749 0.015053 224.303103 -1270195.988774 33.556284 -43.793681 1078.606452 117.743259 -10.758 0.000 2.599398 2.987859 5.845 0 0.000
5000.00 1278.15 100.064225 0.0000000000000000 0.000000 223.596345 -1271084.582371 33.523142 -40.790608 1056.162542 117.464177 -10.833 0.000 0.000000 2.984930 5.887 0 0.000
5000.00 1273.15 100.063631 0.0000000000000000 0.000000 223.126857 -1271673.192636 33.516772 -40.787209 1054.549702 117.403805 -10.908 0.000 0.000000 2.985479 5.887 0 0.000
5000.00 1268.15 100.063039 0.0000000000000000 0.000000 222.655781 -1272261.501451 33.510398 -40.783771 1052.938367 117.343142 -10.984 0.000 0.000000 2.986030 5.887 0 0.000
5000.00 1263.15 100.062447 0.0000000000000000 0.000000 222.183106 -1272849.507850 33.504019 -40.780296 1051.328754 117.282192 -11.060 0.000 0.000000 2.986580 5.887 0 0.000
5000.00 1258.15 100.061857 0.0000000000000000 0.000000 221.708820 -1273437.210899 33.497635 -40.776782 1049.721093 117.220958 -11.137 0.000 0.000000 2.987132 5.887 0 0.000
5000.00 1253.15 100.061268 0.0000000000000000 0.000000 221.232910 -1274024.609694 33.491246 -40.773228 1048.115631 117.159446 -11.214 0.000 0.000000 2.987684 5.887 0 0.000
5000.00 1248.15 100.060680 0.0000000000000000 0.000000 220.755365 -1274611.703370 33.484851 -40.769636 1046.512634 117.097658 -11.293 0.000 0.000000 2.988237 5.887 0 0.000
5000.00 1243.15 100.060094 0.0000000000000000 0.000000 220.276173 -1275198.491100 33.478450 -40.766005 1044.912389 117.035602 -11.371 0.000 0.000000 2.988791 5.887 0 0.000
5000.00 1238.15 100.059508 0.0000000000000000 0.000000 219.795321 -1275784.972099 33.472043 -40.762333 1043.315203 116.973283 -11.451 0.000 0.000000 2.989346 5.887 0 0.000
5000.00 1233.15 100.058924 0.0000000000000000 0.000000 219.312796 -1276371.145632 33.465629 -40.758623 1041.721410 116.910708 -11.531 0.000 0.000000 2.989901 5.887 0 0.000
5000.00 1228.15 100.058341 0.0000000000000000 0.000000 218.828586 -1276957.011015 33.459208 -40.754872 1040.131367 116.847885 -11.611 0.000 0.000000 2.990458 5.887 0 0.000
5000.00 1223.15 100.057760 0.0000000000000000 0.000000 218.342678 -1277542.567621 33.452779 -40.751082 1038.545464 116.784821 -11.693 0.000 0.000000 2.991015 5.887 0 0.000
5000.00 1218.15 100.057180 0.0000000000000000 0.000000 217.855058 -1278127.814886 33.446343 -40.747253 1036.964123 116.721528 -11.775 0.000 0.000000 2.991573 5.887 0 0.000
5000.00 1213.15 100.056601 0.0000000000000000 0.000000 217.365713 -1278712.752317 33.439898 -40.743383 1035.387801 116.658015 -11.857 0.000 0.000000 2.992132 5.887 0 0.000
5000.00 1208.15 100.056023 0.0000000000000000 0.000000 216.874629 -1279297.379494 33.433444 -40.739475 1033.816995 116.594294 -11.941 0.000 0.000000 2.992693 5.887 0 0.000
5000.00 1203.15 100.055447 0.0000000000000000 0.000000 216.381793 -1279881.696085 33.426980 -40.735527 1032.252249 116.530380 -12.025 0.000 0.000000 2.993254 5.887 0 0.000
5000.00 1198.15 100.054872 0.0000000000000000 0.000000 215.887190 -1280465.701848 33.420507 -40.731540 1030.694152 116.466286 -12.110 0.000 0.000000 2.993817 5.887 0 0.000
5000.00 1193.15 100.054299 0.0000000000000000 0.000000 215.390806 -1281049.396648 33.414022 -40.727514 1029.143352 116.402031 -12.195 0.000 0.000000 2.994381 5.887 0 0.000
5000.00 1188.15 100.053727 0.0000000000000000 0.000000 214.892626 -1281632.780459 33.407527 -40.723451 1027.600557 116.337632 -12.281 0.000 0.000000 2.994946 5.887 0 0.000
5000.00 1183.15 100.053157 0.0000000000000000 0.000000 214.392635 -1282215.853386 33.401020 -40.719350 1026.066543 116.273111 -12.368 0.000 0.000000 2.995512 5.887 0 0.000
5000.00 1178.15 100.052588 0.0000000000000000 0.000000 213.890817 -1282798.615672 33.394500 -40.715213 1024.542164 116.208491 -12.456 0.000 0.000000 2.996080 5.887 0 0.000
5000.00 1173.15 100.052020 0.0000000000000000 0.000000 213.387158 -1283381.067717 33.387967 -40.711040 1023.028359 116.143800 -12.544 0.000 0.000000 2.996649 5.887 0 0.000
5000.00 1168.15 100.051454 0.0000000000000000 0.000000 212.881641 -1283963.210093 33.381420 -40.706833 1021.526165 116.079065 -12.634 0.000 0.000000 2.997220 5.887 0 0.000
5000.00 1163.15 100.050890 0.0000000000000000 0.000000 212.374250 -1284545.043569 33.374858 -40.702593 1020.036728 116.014321 -12.724 0.000 0.000000 2.997792 5.887 0 0.000
5000.00 1158.15 100.050327 0.0000000000000000 0.000000 211.864967 -1285126.569127 33.368280 -40.698322 1018.561318 115.949606 -12.814 0.000 0.000000 2.998366 5.887 0 0.000
5000.00 1153.15 100.049766 0.0000000000000000 0.000000 211.353777 -1285707.787995 33.361686 -40.694022 1017.101346 115.884960 -12.906 0.000 0.000000 2.998942 5.887 0 0.000
5000.00 1148.15 100.048383 0.0039087372394931 0.004026 210.690428 -1286459.250852 33.332627 -40.622409 1014.975666 116.032491 -12.998 0.000 2.914066 3.001869 -2.550 0 0.000
5000.00 1143.15 100.046621 0.0039041890416293 0.004028 210.072297 -1287137.525213 33.281560 -40.521234 1012.006601 115.946480 -13.091 0.000 2.913502 3.006442 -2.553 0 0.000
5000.00 1138.15 100.044867 0.0038998317984456 0.004030 209.456039 -1287810.736715 33.232443 -40.424047 1009.141932 115.862200 -13.185 0.000 2.912958 3.010852 -2.556 0 0.000
5000.00 1133.15 100.043249 0.0038957310404165 0.004032 208.852569 -1288468.683852 33.190130 -40.341630 1006.557867 115.782130 -13.280 0.000 2.912440 3.014659 -2.559 0 0.000
5000.00 1128.15 100.042524 0.0038923200475867 0.004030 208.327533 -1289050.045296 33.183787 -40.338946 1005.309277 115.720827 -13.375 0.000 2.911989 3.015217 -2.561 0 0.000
5000.00 1123.15 100.041806 0.0038890119694358 0.004028 207.800526 -1289631.137520 33.177449 -40.336329 1004.089056 115.659994 -13.472 0.000 2.911551 3.015775 -2.563 0 0.000
5000.00 1118.15 100.041096 0.0038858025383437 0.004026 207.271527 -1290211.963771 33.171116 -40.333785 1002.900375 115.599731 -13.569 0.000 2.911125 3.016333 -2.565 0 0.000
5000.00 1113.15 100.040394 0.0038826877612002 0.004024 206.740515 -1290792.527815 33.164787 -40.331325 1001.746836 115.540154 -13.667 0.000 2.910710 3.016891 -2.567 0 0.000
5000.00 1108.15 100.039698 0.0038796638969909 0.004022 206.207466 -1291372.834017 33.158462 -40.328957 1000.632531 115.481392 -13.766 0.000 2.910306 3.017450 -2.568 0 0.000
5000.00 1103.15 100.039011 0.0038767274372944 0.004020 205.672358 -1291952.887430 33.152140 -40.326694 999.562136 115.423599 -13.866 0.000 2.909913 3.018008 -2.570 0 0.000
5000.00 1098.15 100.038331 0.0038738750906763 0.004018 205.135166 -1292532.693904 33.145820 -40.324549 998.540999 115.366947 -13.967 0.000 2.909530 3.018566 -2.572 0 0.000
5000.00 1093.15 100.037658 0.0038711037622938 0.004017 204.595864 -1293112.260204 33.139503 -40.322537 997.575269 115.311636 -14.069 0.000 2.909158 3.019125 -2.574 0 0.000
5000.00 1088.15 100.036992 0.0038684105433123 0.004015 204.054425 -1293691.594161 33.133187 -40.320678 996.672030 115.257900 -14.172 0.000 2.908794 3.019684 -2.575 0 0.000
5000.00 1083.15 100.036334 0.0038657926975190 0.004014 203.510821 -1294270.704840 33.126871 -40.318994 995.839483 115.206008 -14.276 0.000 2.908440 3.020243 -2.577 0 0.000
5000.00 1078.15 100.035684 0.0038632476463215 0.004012 202.965021 -1294849.602748 33.120555 -40.317509 995.087151 115.156274 -14.380 0.000 2.908095 3.020803 -2.578 0 0.000
5000.00 1073.15 100.035040 0.0038607729609944 0.004011 202.416994 -1295428.300073 33.114238 -40.316254 994.426142 115.109066 -14.486 0.000 2.907758 3.021363 -2.580 0 0.000
5000.00 1068.15 100.034404 0.0038583663519212 0.004010 201.866703 -1296006.810976 33.107920 -40.315264 993.869462 115.064815 -14.592 0.000 2.907430 3.021924 -2.581 0 0.000
5000.00 1063.15 100.033776 0.0038560256598546 0.004008 201.314113 -1296585.151945 33.101598 -40.314582 993.432400 115.024031 -14.700 0.000 2.907110 3.022485 -2.582 0 0.000
5000.00 1058.15 100.033154 0.0038537488463593 0.004007 200.759183 -1297163.342213 33.095273 -40.314258 993.133010 114.987317 -14.809 0.000 2.906797 3.023047 -2.584 0 0.000
5000.00 1053.15 100.032540 0.0038515339867616 0.004006 200.201868 -1297741.404268 33.088943 -40.314350 992.992692 114.955387 -14.918 0.000 2.906492 3.023610 -2.585 0 0.000
5000.00 1048.15 100.031933 0.0038493792659974 0.004005 199.642120 -1298319.364479 33.082607 -40.314930 993.036909 114.929096 -15.029 0.000 2.906194 3.024174 -2.586 0 0.000
5000.00 1043.15 100.031333 0.0038472829680927 0.004004 199.079886 -1298897.253844 33.076264 -40.316083 993.296072 114.909462 -15.141 0.000 2.905904 3.024739 -2.588 0 0.000
5000.00 1038.15 100.030741 0.0038452434730808 0.004003 198.515105 -1299475.108909 33.069911 -40.317910 993.806593 114.897711 -15.254 0.000 2.905620 3.025306 -2.589 0 0.000
5000.00 1033.15 100.030155 0.0038432592508635 0.004002 197.947711 -1300052.972883 33.063548 -40.320534 994.612157 114.895310 -15.368 0.000 2.905343 3.025873 -2.590 0 0.000
5000.00 1028.15 100.029576 0.0038413288564372 0.004001 197.377627 -1300630.896976 33.057172 -40.324101 995.765171 114.904027 -15.483 0.000 2.905072 3.026442 -2.591 0 0.000
