Title: MORB_Gale2013-2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1518.15 100.153611 0.8736598175748224 0.885795 267.047039 -1195053.245498 35.727988 -166.319313 2380.099538 145.234874 -7.810 0.000 2.764821 3.101096 2.191 0 0.000
5000.00 1513.15 100.153492 0.8041415531721752 0.818143 264.828304 -1198413.911423 35.516595 -156.571990 2290.819172 143.029852 -7.863 0.000 2.771648 3.037014 2.192 0 0.000
5000.00 1508.15 100.153199 0.7390587286983428 0.753969 262.752396 -1201544.605967 35.321274 -147.269788 2206.595980 140.990967 -7.917 0.000 2.779418 3.007335 2.186 0 0.000
5000.00 1503.15 100.152797 0.6779159803808968 0.692954 260.801311 -1204475.029729 35.139992 -138.367569 2126.915081 139.098846 -7.970 0.000 2.788258 2.989695 2.175 0 0.000
5000.00 1498.15 100.152357 0.6206330153929507 0.635168 258.966450 -1207220.615687 34.971735 -129.883310 2051.804876 137.346333 -8.025 0.000 2.798276 2.977900 2.156 0 0.000
5000.00 1493.15 100.151946 0.5672931989529284 0.580834 257.243148 -1209790.714724 34.815883 -121.860416 1981.494750 135.730910 -8.079 0.000 2.809557 2.969541 2.129 0 0.000
5000.00 1488.15 100.151617 0.5179208642141611 0.530103 255.626226 -1212195.129712 34.671744 -114.331579 1916.104371 134.248483 -8.134 0.000 2.822185 2.963452 2.094 0 0.000
5000.00 1483.15 100.151408 0.4723943785067249 0.482960 254.108389 -1214446.420504 34.538414 -107.303123 1855.522215 132.891249 -8.190 0.000 2.836272 2.958968 2.051 0 0.000
5000.00 1478.15 100.151390 0.4301095228850783 0.438879 252.672350 -1216572.421736 34.414340 -100.699984 1798.808459 130.319881 -8.245 0.000 2.852012 2.955648 1.999 0 0.000
5000.00 1473.15 100.151659 0.3905484649625164 0.397415 251.300693 -1218601.424017 34.298041 -94.462584 1745.092809 129.310441 -8.302 0.000 2.869586 2.953315 1.937 0 0.000
5000.00 1468.15 100.152136 0.3541662273031780 0.359090 250.002394 -1220519.423370 34.189568 -88.680585 1695.258530 128.385372 -8.358 0.000 2.889148 2.951825 1.865 0 0.000
5000.00 1463.15 100.152833 0.3206035962270445 0.323585 248.768232 -1222340.870767 34.087973 -83.308611 1648.762702 127.533271 -8.415 0.000 2.910996 2.951021 1.782 0 0.000
5000.00 1458.15 100.153771 0.2896189168787120 0.290698 247.591732 -1224076.226739 33.992564 -78.320485 1605.212657 126.745580 -8.472 0.000 2.935402 2.950828 1.688 0 0.000
5000.00 1453.15 100.154986 0.2611004102890295 0.260371 246.469468 -1225731.716647 33.902892 -73.713992 1564.374073 126.016440 -8.530 0.000 2.962453 2.951257 1.583 0 0.000
5000.00 1448.15 100.156542 0.2350700088311225 0.232698 245.401309 -1227309.176708 33.818707 -69.514569 1526.170588 125.342405 -8.588 0.000 2.991764 2.952416 1.470 0 0.000
5000.00 1443.15 100.158519 0.2116179962235758 0.207862 244.389270 -1228807.689637 33.739835 -65.764378 1490.613179 124.721191 -8.646 0.000 3.022191 2.954479 1.355 0 0.000
5000.00 1438.15 100.160984 0.1907357685621465 0.185930 243.433923 -1230228.157911 33.665954 -62.486713 1457.631747 124.149300 -8.705 0.000 3.052034 2.957580 1.245 0 0.000
5000.00 1433.15 100.163982 0.1712135184145307 0.165755 242.513002 -1231603.863746 33.592287 -59.579512 1425.754671 123.578943 -8.765 0.000 3.079953 2.962245 1.154 0 0.000
5000.00 1428.15 100.167468 0.1535073769264043 0.147721 241.634724 -1232922.632313 33.521731 -57.041417 1395.410601 123.032833 -8.824 0.000 3.105188 2.967847 1.077 0 0.000
5000.00 1423.15 100.171337 0.1374544473646358 0.131588 240.795814 -1234187.620456 33.454695 -54.816498 1366.771912 122.520250 -8.885 0.000 3.127716 2.974013 1.013 0 0.000
5000.00 1418.15 100.175455 0.1229242516454721 0.117154 239.994309 -1235399.658392 33.391469 -52.861430 1339.995960 122.042719 -8.945 0.000 3.147792 2.980423 0.959 0 0.000
5000.00 1413.15 100.178330 0.1028624598560236 0.097540 239.035928 -1236807.385068 33.327195 -50.433344 1303.244642 121.380495 -9.006 0.000 3.169935 2.988175 0.911 0 0.000
5000.00 1408.15 100.180175 0.0749877179697834 0.070716 237.860811 -1238497.948245 33.254402 -47.326033 1252.272777 120.464872 -9.067 0.000 3.194533 2.998690 0.870 0 0.000
5000.00 1403.15 100.182501 0.0461056906326647 0.043275 236.658569 -1240229.211018 33.177366 -44.243410 1199.071629 119.517450 -9.129 0.000 3.217155 3.010668 0.839 0 0.000
5000.00 1398.15 100.229455 0.0000000000000000 0.000000 235.404853 -1242880.273513 33.255967 -39.774776 1103.407605 118.254180 -9.192 0.000 0.000000 3.013879 0.856 0 0.000
5000.00 1393.15 100.228788 0.0000000000000000 0.000000 234.969216 -1243476.471983 33.248486 -39.770662 1101.807691 118.199191 -9.254 0.000 0.000000 3.014537 0.856 0 0.000
5000.00 1388.15 100.228120 0.0000000000000000 0.000000 234.532167 -1244072.443967 33.240967 -39.766482 1100.210882 118.143902 -9.318 0.000 0.000000 3.015199 0.856 0 0.000
5000.00 1383.15 100.227450 0.0000000000000000 0.000000 234.093693 -1244668.189576 33.233406 -39.762235 1098.617338 118.088311 -9.381 0.000 0.000000 3.015865 0.856 0 0.000
5000.00 1378.15 100.226779 0.0000000000000000 0.000000 233.653780 -1245263.708819 33.225803 -39.757918 1097.027225 118.032415 -9.445 0.000 0.000000 3.016534 0.856 0 0.000
5000.00 1373.15 100.226106 0.0000000000000000 0.000000 233.212417 -1245859.001579 33.218155 -39.753532 1095.440719 117.976211 -9.510 0.000 0.000000 3.017209 0.856 0 0.000
5000.00 1368.15 100.225431 0.0000000000000000 0.000000 232.756530 -1246471.994122 33.210461 -39.749073 1093.858003 118.059721 -9.575 0.000 0.000000 3.017887 0.856 0 0.000
5000.00 1363.15 100.224753 0.0000000000000000 0.000000 232.311712 -1247067.529427 33.202719 -39.744542 1092.279271 118.001451 -9.640 0.000 0.000000 3.018571 0.856 0 0.000
5000.00 1358.15 100.224072 0.0000000000000000 0.000000 231.865402 -1247662.829644 33.194926 -39.739937 1090.704721 117.942875 -9.706 0.000 0.000000 3.019259 0.856 0 0.000
5000.00 1353.15 100.223388 0.0000000000000000 0.000000 231.417586 -1248257.893852 33.187080 -39.735255 1089.134566 117.883987 -9.773 0.000 0.000000 3.019952 0.856 0 0.000
5000.00 1348.15 100.222701 0.0000000000000000 0.000000 230.968248 -1248852.720797 33.179178 -39.730497 1087.569024 117.824785 -9.840 0.000 0.000000 3.020650 0.856 0 0.000
5000.00 1343.15 100.222009 0.0000000000000000 0.000000 230.517372 -1249447.308828 33.171219 -39.725662 1086.008324 117.765266 -9.907 0.000 0.000000 3.021354 0.856 0 0.000
5000.00 1338.15 100.221313 0.0000000000000000 0.000000 230.064942 -1250041.655824 33.163200 -39.720747 1084.452703 117.705425 -9.975 0.000 0.000000 3.022064 0.856 0 0.000
5000.00 1333.15 100.220611 0.0000000000000000 0.000000 229.610939 -1250635.759103 33.155118 -39.715752 1082.902408 117.645259 -10.044 0.000 0.000000 3.022780 0.856 0 0.000
5000.00 1328.15 100.219904 0.0000000000000000 0.000000 229.155346 -1251229.615326 33.146971 -39.710677 1081.357694 117.584764 -10.113 0.000 0.000000 3.023501 0.856 0 0.000
5000.00 1323.15 100.219190 0.0000000000000000 0.000000 228.698145 -1251823.220374 33.138755 -39.705520 1079.818824 117.523935 -10.183 0.000 0.000000 3.024229 0.856 0 0.000
5000.00 1318.15 100.218468 0.0000000000000000 0.000000 228.239316 -1252416.569219 33.130469 -39.700281 1078.286067 117.462769 -10.253 0.000 0.000000 3.024964 0.856 0 0.000
5000.00 1313.15 100.217739 0.0000000000000000 0.000000 227.778840 -1253009.655762 33.122109 -39.694960 1076.759698 117.401260 -10.323 0.000 0.000000 3.025705 0.856 0 0.000
5000.00 1308.15 100.216999 0.0000000000000000 0.000000 227.316589 -1253602.612387 33.113668 -39.731020 1085.935953 117.700403 -10.394 0.000 0.000000 3.026454 0.856 0 0.000
5000.00 1303.15 100.216250 0.0000000000000000 0.000000 226.851373 -1254196.958842 33.105100 -39.725630 1084.463065 117.639506 -10.466 0.000 0.000000 3.027215 0.856 0 0.000
5000.00 1298.15 100.215488 0.0000000000000000 0.000000 226.384437 -1254791.022604 33.096450 -39.720170 1082.998816 117.578300 -10.538 0.000 0.000000 3.027983 0.856 0 0.000
5000.00 1293.15 100.214714 0.0000000000000000 0.000000 225.915760 -1255384.791479 33.087717 -39.714642 1081.543646 117.516784 -10.611 0.000 0.000000 3.028759 0.856 0 0.000
5000.00 1288.15 100.213924 0.0000000000000000 0.000000 225.445318 -1255978.251060 33.078898 -39.709048 1080.097993 117.454960 -10.684 0.000 0.000000 3.029542 0.856 0 0.000
5000.00 1283.15 100.212846 0.0000000000000000 0.000000 224.966034 -1256575.713464 33.067956 -39.701501 1078.834189 117.391833 -10.758 0.000 0.000000 3.030512 0.856 0 0.000
5000.00 1278.15 100.211248 0.0000000000000000 0.000000 224.473356 -1257178.922708 33.053704 -39.690927 1077.851546 117.326770 -10.833 0.000 0.000000 3.031771 0.856 0 0.000
5000.00 1273.15 100.209566 0.0000000000000000 0.000000 223.979287 -1257780.031267 33.039661 -39.680602 1076.852033 117.261470 -10.908 0.000 0.000000 3.033008 0.856 0 0.000
5000.00 1268.15 100.207802 0.0000000000000000 0.000000 223.483824 -1258379.032413 33.025827 -39.670523 1075.835477 117.195928 -10.984 0.000 0.000000 3.034225 0.856 0 0.000
5000.00 1263.15 100.205955 0.0000000000000000 0.000000 222.986967 -1258975.923093 33.012203 -39.660683 1074.801781 117.130141 -11.060 0.000 0.000000 3.035422 0.856 0 0.000
5000.00 1258.15 100.204027 0.0000000000000000 0.000000 222.488712 -1259570.704118 32.998788 -39.651077 1073.750925 117.064107 -11.137 0.000 0.000000 3.036597 0.856 0 0.000
5000.00 1253.15 100.202017 0.0000000000000000 0.000000 221.989056 -1260163.380319 32.985581 -39.641700 1072.682967 116.997824 -11.214 0.000 0.000000 3.037752 0.856 0 0.000
5000.00 1248.15 100.199928 0.0000000000000000 0.000000 221.487996 -1260753.960666 32.972581 -39.632545 1071.598050 116.931292 -11.293 0.000 0.000000 3.038886 0.856 0 0.000
5000.00 1243.15 100.197759 0.0000000000000000 0.000000 220.985528 -1261342.458336 32.959785 -39.623606 1070.496398 116.864512 -11.371 0.000 0.000000 3.040000 0.856 0 0.000
5000.00 1238.15 100.195513 0.0000000000000000 0.000000 220.481645 -1261928.890752 32.947192 -39.614876 1069.378322 116.797485 -11.451 0.000 0.000000 3.041094 0.856 0 0.000
5000.00 1233.15 100.193191 0.0000000000000000 0.000000 219.976343 -1262513.279568 32.934799 -39.606347 1068.244216 116.730213 -11.531 0.000 0.000000 3.042168 0.856 0 0.000
5000.00 1228.15 100.190794 0.0000000000000000 0.000000 219.469614 -1263095.650626 32.922603 -39.598013 1067.094561 116.662701 -11.611 0.000 0.000000 3.043222 0.856 0 0.000
