Title: Gale2013MORB-9

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1118.15 100.070155 0.0035953634581080 0.003774 207.929608 -1282562.491881 32.878915 -39.991690 1044.690299 115.622574 -13.569 0.000 2.899784 3.044141 -2.577 0 0.000
5000.00 1113.15 100.069086 0.0035937546048323 0.003773 207.395599 -1283140.212978 32.871534 -39.985777 1043.489519 115.562254 -13.667 0.000 2.899631 3.044795 -2.578 0 0.000
5000.00 1108.15 100.068024 0.0035921918916018 0.003772 206.859540 -1283717.669422 32.864145 -39.979913 1042.330772 115.502853 -13.766 0.000 2.899483 3.045450 -2.579 0 0.000
5000.00 1103.15 100.066968 0.0035906741758540 0.003772 206.321407 -1284294.868083 32.856748 -39.974109 1041.219008 115.444531 -13.866 0.000 2.899339 3.046107 -2.580 0 0.000
5000.00 1098.15 100.065920 0.0035892003674541 0.003771 205.781176 -1284871.816663 32.849342 -39.968378 1040.159888 115.387473 -13.967 0.000 2.899200 3.046764 -2.580 0 0.000
5000.00 1093.15 100.064878 0.0035877694262961 0.003771 205.238821 -1285448.523825 32.841927 -39.962736 1039.159911 115.331890 -14.069 0.000 2.899065 3.047423 -2.581 0 0.000
5000.00 1088.15 100.063844 0.0035863803585617 0.003770 204.694315 -1286024.999340 32.834500 -39.957202 1038.226563 115.278027 -14.172 0.000 2.898935 3.048084 -2.582 0 0.000
5000.00 1083.15 100.062816 0.0035850322169265 0.003770 204.147628 -1286601.254265 32.827061 -39.951797 1037.368501 115.226168 -14.276 0.000 2.898809 3.048746 -2.583 0 0.000
5000.00 1078.15 100.061796 0.0035837240955949 0.003769 203.598730 -1287177.301155 32.819609 -39.946547 1036.595775 115.176646 -14.380 0.000 2.898687 3.049410 -2.583 0 0.000
5000.00 1073.15 100.060784 0.0035824551305484 0.003769 203.047589 -1287753.154312 32.812142 -39.941484 1035.920097 115.129848 -14.486 0.000 2.898569 3.050076 -2.584 0 0.000
5000.00 1068.15 100.059778 0.0035812244969620 0.003769 202.494168 -1288328.830092 32.804660 -39.936643 1035.355174 115.086229 -14.592 0.000 2.898455 3.050744 -2.584 0 0.000
5000.00 1063.15 100.058781 0.0035800314091219 0.003768 201.938430 -1288904.347264 32.797161 -39.932067 1034.917116 115.046326 -14.700 0.000 2.898345 3.051413 -2.585 0 0.000
5000.00 1058.15 100.057790 0.0035788751150359 0.003768 201.380333 -1289479.727452 32.789644 -39.927810 1034.624934 115.010773 -14.809 0.000 2.898239 3.052086 -2.585 0 0.000
5000.00 1053.15 100.056808 0.0035777548993395 0.003768 200.819833 -1290054.995667 32.782107 -39.923932 1034.501153 114.980322 -14.918 0.000 2.898136 3.052760 -2.586 0 0.000
5000.00 1048.15 100.055833 0.0035766700795416 0.003768 200.256878 -1290630.180955 32.774548 -39.920507 1034.572570 114.955872 -15.029 0.000 2.898037 3.053437 -2.586 0 0.000
5000.00 1043.15 100.054866 0.0035756200058360 0.003768 199.691414 -1291205.317181 32.766968 -39.917625 1034.871171 114.938496 -15.141 0.000 2.897941 3.054117 -2.587 0 0.000
5000.00 1038.15 100.053906 0.0035746040592508 0.003767 199.123379 -1291780.443989 32.759362 -39.915391 1035.435247 114.929480 -15.254 0.000 2.897849 3.054799 -2.587 0 0.000
5000.00 1033.15 100.052955 0.0035736216514535 0.003767 198.552704 -1292355.607966 32.751730 -39.913935 1036.310718 114.930369 -15.368 0.000 2.897760 3.055485 -2.587 0 0.000
