Title: MORB_Gale2013-0

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1408.15 100.194280 0.0709412586041855 0.067847 237.325154 -1238353.953644 33.062190 -46.214334 1262.111462 120.043747 -9.067 0.000 3.168690 3.020420 0.961 0 0.000
5000.00 1403.15 100.197112 0.0459463400907168 0.043701 236.236152 -1239935.034501 32.997212 -43.478422 1217.130752 119.234096 -9.129 0.000 3.192578 3.029402 0.919 0 0.000
5000.00 1398.15 100.200150 0.0218050428023629 0.020644 235.168227 -1241484.701705 32.934953 -40.960455 1173.513594 118.449793 -9.192 0.000 3.213419 3.038759 0.890 0 0.000
5000.00 1393.15 100.249073 0.0000000000000000 0.000000 234.485280 -1243356.436530 33.039562 -38.946335 1125.962391 117.931468 -9.254 0.000 0.000000 3.034213 0.906 0 0.000
5000.00 1388.15 100.248255 0.0000000000000000 0.000000 234.048390 -1243949.544228 33.032133 -38.942179 1124.306283 117.877077 -9.318 0.000 0.000000 3.034871 0.906 0 0.000
5000.00 1383.15 100.247437 0.0000000000000000 0.000000 233.610106 -1244542.391774 33.024676 -38.937952 1122.651772 117.822399 -9.381 0.000 0.000000 3.035531 0.906 0 0.000
5000.00 1378.15 100.246617 0.0000000000000000 0.000000 233.170417 -1245134.977662 33.017191 -38.933652 1120.998927 117.767434 -9.445 0.000 0.000000 3.036195 0.906 0 0.000
5000.00 1373.15 100.245795 0.0000000000000000 0.000000 232.729312 -1245727.300231 33.009676 -38.929279 1119.347821 117.712178 -9.510 0.000 0.000000 3.036861 0.906 0 0.000
5000.00 1368.15 100.244972 0.0000000000000000 0.000000 232.273596 -1246337.457938 33.002132 -38.924830 1117.698527 117.798012 -9.575 0.000 0.000000 3.037530 0.906 0 0.000
5000.00 1363.15 100.244147 0.0000000000000000 0.000000 231.829110 -1246929.951472 32.994555 -38.920305 1116.051122 117.740713 -9.640 0.000 0.000000 3.038203 0.906 0 0.000
5000.00 1358.15 100.243321 0.0000000000000000 0.000000 231.383177 -1247522.168381 32.986947 -38.915702 1114.405682 117.683127 -9.706 0.000 0.000000 3.038878 0.906 0 0.000
5000.00 1353.15 100.242491 0.0000000000000000 0.000000 230.935784 -1248114.106267 32.979305 -38.911019 1112.762287 117.625250 -9.773 0.000 0.000000 3.039557 0.906 0 0.000
5000.00 1348.15 100.241660 0.0000000000000000 0.000000 230.486920 -1248705.762482 32.971629 -38.906257 1111.121014 117.567079 -9.840 0.000 0.000000 3.040240 0.906 0 0.000
5000.00 1343.15 100.240825 0.0000000000000000 0.000000 230.036573 -1249297.134101 32.963918 -38.901412 1109.481946 117.508612 -9.907 0.000 0.000000 3.040926 0.906 0 0.000
5000.00 1338.15 100.239988 0.0000000000000000 0.000000 229.584729 -1249888.217893 32.956170 -38.896485 1107.845163 117.449845 -9.975 0.000 0.000000 3.041615 0.906 0 0.000
5000.00 1333.15 100.239147 0.0000000000000000 0.000000 229.131375 -1250479.010292 32.948384 -38.891474 1106.210747 117.390776 -10.044 0.000 0.000000 3.042308 0.906 0 0.000
5000.00 1328.15 100.238302 0.0000000000000000 0.000000 228.676500 -1251069.507366 32.940560 -38.886377 1104.578781 117.331401 -10.113 0.000 0.000000 3.043005 0.906 0 0.000
5000.00 1323.15 100.237453 0.0000000000000000 0.000000 228.220089 -1251659.704779 32.932696 -38.881194 1102.949346 117.271717 -10.183 0.000 0.000000 3.043706 0.906 0 0.000
5000.00 1318.15 100.236599 0.0000000000000000 0.000000 227.762129 -1252249.597755 32.924791 -38.875923 1101.322523 117.211720 -10.253 0.000 0.000000 3.044411 0.906 0 0.000
5000.00 1313.15 100.235740 0.0000000000000000 0.000000 227.302606 -1252839.181035 32.916844 -38.870564 1099.698394 117.151408 -10.323 0.000 0.000000 3.045120 0.906 0 0.000
5000.00 1308.15 100.234876 0.0000000000000000 0.000000 226.841403 -1253428.583923 32.908851 -38.905201 1108.417531 117.439777 -10.394 0.000 0.000000 3.045833 0.906 0 0.000
5000.00 1303.15 100.234006 0.0000000000000000 0.000000 226.377374 -1254019.277752 32.900767 -38.899754 1106.837265 117.380078 -10.466 0.000 0.000000 3.046555 0.906 0 0.000
5000.00 1298.15 100.233129 0.0000000000000000 0.000000 225.911732 -1254609.648705 32.892639 -38.894231 1105.261294 117.320097 -10.538 0.000 0.000000 3.047281 0.906 0 0.000
5000.00 1293.15 100.232245 0.0000000000000000 0.000000 225.444461 -1255199.689383 32.884468 -38.888631 1103.689849 117.259836 -10.611 0.000 0.000000 3.048012 0.906 0 0.000
5000.00 1288.15 100.231353 0.0000000000000000 0.000000 224.975546 -1255789.391700 32.876252 -38.882953 1102.123166 117.199297 -10.684 0.000 0.000000 3.048746 0.906 0 0.000
5000.00 1283.15 100.230452 0.0000000000000000 0.000000 224.504973 -1256378.746824 32.867990 -38.877200 1100.561485 117.138481 -10.758 0.000 0.000000 3.049485 0.906 0 0.000
5000.00 1278.15 100.229542 0.0000000000000000 0.000000 224.032726 -1256967.745133 32.859681 -38.871370 1099.005050 117.077390 -10.833 0.000 0.000000 3.050229 0.906 0 0.000
5000.00 1273.15 100.228622 0.0000000000000000 0.000000 223.558789 -1257556.376155 32.851325 -38.865465 1097.454112 117.016026 -10.908 0.000 0.000000 3.050977 0.906 0 0.000
5000.00 1268.15 100.227692 0.0000000000000000 0.000000 223.083147 -1258144.628524 32.842922 -38.859486 1095.908921 116.954393 -10.984 0.000 0.000000 3.051729 0.906 0 0.000
5000.00 1263.15 100.226749 0.0000000000000000 0.000000 222.605784 -1258732.489928 32.834470 -38.853432 1094.369735 116.892492 -11.060 0.000 0.000000 3.052486 0.906 0 0.000
5000.00 1258.15 100.225794 0.0000000000000000 0.000000 222.126685 -1259319.947070 32.825970 -38.847306 1092.836813 116.830328 -11.137 0.000 0.000000 3.053247 0.906 0 0.000
5000.00 1253.15 100.224825 0.0000000000000000 0.000000 221.645833 -1259906.985632 32.817421 -38.841109 1091.310416 116.767904 -11.214 0.000 0.000000 3.054013 0.906 0 0.000
5000.00 1248.15 100.223841 0.0000000000000000 0.000000 221.163214 -1260493.590245 32.808823 -38.834843 1089.790811 116.705224 -11.293 0.000 0.000000 3.054783 0.906 0 0.000
5000.00 1243.15 100.222841 0.0000000000000000 0.000000 220.678810 -1261079.744481 32.800177 -38.828508 1088.278264 116.642293 -11.371 0.000 0.000000 3.055558 0.906 0 0.000
5000.00 1238.15 100.221737 0.0000000000000000 0.000000 220.191144 -1261665.727937 32.791122 -38.821764 1086.801290 116.578895 -11.451 0.000 0.000000 3.056368 0.906 0 0.000
5000.00 1233.15 100.219548 0.0000000000000000 0.000000 219.684674 -1262253.867534 32.777906 -38.811052 1085.651797 116.512666 -11.531 0.000 0.000000 3.057534 0.906 0 0.000
5000.00 1228.15 100.217282 0.0000000000000000 0.000000 219.176744 -1262839.955135 32.764871 -38.800501 1084.488122 116.446197 -11.611 0.000 0.000000 3.058681 0.906 0 0.000
