Title: Gale2013MORB-0

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1418.15 100.103660 0.1143025854945963 0.116572 239.926656 -1251192.765951 33.783960 -57.400391 1335.842598 122.191643 -8.945 0.000 2.905359 2.970666 2.237 0 0.000
5000.00 1413.15 100.101732 0.1037394050522012 0.105607 239.223152 -1252154.476976 33.746377 -55.838328 1319.619113 121.877151 -9.006 0.000 2.913831 2.972490 2.218 0 0.000
5000.00 1408.15 100.099834 0.0948107942119385 0.096405 238.556098 -1253061.826377 33.713182 -54.543750 1305.211335 121.597537 -9.067 0.000 2.920047 2.974400 2.210 0 0.000
5000.00 1403.15 100.097988 0.0872277382942838 0.088655 237.918817 -1253924.916520 33.683549 -53.468282 1292.250949 121.346324 -9.129 0.000 2.923880 2.976371 2.214 0 0.000
5000.00 1398.15 100.096347 0.0755154700268436 0.077630 237.140411 -1254986.028189 33.650507 -52.082988 1263.532442 120.902577 -9.192 0.000 2.893567 2.981406 2.427 0 0.000
5000.00 1393.15 100.094417 0.0647649918851084 0.067503 236.385647 -1256005.308806 33.623655 -50.806725 1236.201323 120.488462 -9.254 0.000 2.856166 2.985645 2.695 0 0.000
5000.00 1388.15 100.092240 0.0566505308531249 0.059681 235.710634 -1256905.551656 33.603593 -49.787879 1216.189967 120.176246 -9.318 0.000 2.827367 2.988217 2.917 0 0.000
5000.00 1383.15 100.089979 0.0502370024170512 0.053385 235.086350 -1257730.675490 33.587695 -48.946323 1200.663269 119.926819 -9.381 0.000 2.804221 2.989871 3.109 0 0.000
5000.00 1378.15 100.087717 0.0449944189831389 0.048165 234.496257 -1258505.482691 33.574509 -48.234374 1188.073462 119.718640 -9.445 0.000 2.784819 2.990993 3.281 0 0.000
5000.00 1373.15 100.085493 0.0406018090096260 0.043740 233.930418 -1259244.673689 33.563191 -47.621003 1177.530690 119.539217 -9.510 0.000 2.768025 2.991789 3.438 0 0.000
5000.00 1368.15 100.083320 0.0368347288540074 0.039910 233.372055 -1259971.737152 33.553190 -47.083453 1168.454899 119.487807 -9.575 0.000 2.753004 2.992379 3.589 0 0.000
5000.00 1363.15 100.081210 0.0335708870589805 0.036563 232.836636 -1260665.791742 33.544192 -46.607975 1160.523130 119.347075 -9.640 0.000 2.739427 2.992828 3.732 0 0.000
5000.00 1358.15 100.079166 0.0307095244444668 0.033607 232.311814 -1261343.930426 33.535959 -46.183297 1153.485842 119.218264 -9.706 0.000 2.726979 2.993181 3.870 0 0.000
5000.00 1353.15 100.077186 0.0281764762741661 0.030972 231.795343 -1262009.300199 33.528321 -45.800873 1147.164133 119.098922 -9.773 0.000 2.715431 2.993467 4.005 0 0.000
5000.00 1348.15 100.075270 0.0259159953265522 0.028607 231.285534 -1262664.234568 33.521154 -45.454114 1141.426202 118.987239 -9.840 0.000 2.704618 2.993706 4.137 0 0.000
5000.00 1343.15 100.073415 0.0238852234985724 0.026470 230.781089 -1263310.506601 33.514365 -45.137847 1136.172343 118.881843 -9.907 0.000 2.694418 2.993913 4.268 0 0.000
5000.00 1338.15 100.071620 0.0220505625125127 0.024529 230.280990 -1263949.492134 33.507883 -44.847948 1131.325413 118.781674 -9.975 0.000 2.684740 2.994098 4.398 0 0.000
5000.00 1333.15 100.069881 0.0203852138494021 0.022759 229.784421 -1264582.278568 33.501654 -44.581077 1126.824537 118.685894 -10.044 0.000 2.675511 2.994268 4.527 0 0.000
5000.00 1328.15 100.068196 0.0188674660531947 0.021137 229.290722 -1265209.739453 33.495634 -44.334498 1122.620845 118.593829 -10.113 0.000 2.666680 2.994427 4.656 0 0.000
5000.00 1323.15 100.066563 0.0174794753480741 0.019648 228.799345 -1265832.586821 33.489789 -44.105934 1118.674489 118.504932 -10.183 0.000 2.658204 2.994581 4.785 0 0.000
5000.00 1318.15 100.064980 0.0162063810821300 0.018276 228.309834 -1266451.408642 33.484090 -43.893474 1114.952528 118.418750 -10.253 0.000 2.650051 2.994733 4.914 0 0.000
5000.00 1313.15 100.063446 0.0150356540260092 0.017009 227.821805 -1267066.696094 33.478514 -43.695493 1111.427395 118.334903 -10.323 0.000 2.642197 2.994884 5.044 0 0.000
5000.00 1308.15 100.061957 0.0139566097707535 0.015836 227.334824 -1267678.997286 33.473039 -43.550228 1118.299931 118.598146 -10.394 0.000 2.634622 2.995037 5.174 0 0.000
5000.00 1303.15 100.060513 0.0129599932620207 0.014748 226.847484 -1268290.129280 33.467604 -43.377333 1115.154416 118.519795 -10.466 0.000 2.627311 2.995198 5.305 0 0.000
5000.00 1298.15 100.059111 0.0120377693237718 0.013737 226.360747 -1268898.808331 33.462244 -43.215234 1112.146080 118.442975 -10.538 0.000 2.620252 2.995362 5.436 0 0.000
5000.00 1293.15 100.057752 0.0111829263567864 0.012797 225.874394 -1269505.295727 33.456947 -43.062997 1109.260239 118.367488 -10.611 0.000 2.613436 2.995532 5.568 0 0.000
5000.00 1288.15 100.056431 0.0103892707174791 0.011921 225.388232 -1270109.818347 33.451703 -42.919790 1106.484098 118.293161 -10.684 0.000 2.606852 2.995707 5.701 0 0.000
5000.00 1283.15 100.055150 0.0096512978311713 0.011102 224.902088 -1270712.574037 33.446505 -42.784869 1103.806459 118.219843 -10.758 0.000 2.600495 2.995888 5.834 0 0.000
5000.00 1278.15 100.054273 0.0063518354845973 0.007309 224.373788 -1271373.877510 33.434593 -42.037869 1097.198511 118.106985 -10.833 0.000 2.600663 2.995423 5.848 0 0.000
5000.00 1273.15 100.053569 0.0000000000000000 0.000000 223.787043 -1272110.603341 33.415954 -40.575337 1085.108141 117.936309 -10.908 0.000 0.000000 2.994186 5.890 0 0.000
5000.00 1268.15 100.053055 0.0000000000000000 0.000000 223.314114 -1272702.624858 33.409572 -40.572337 1083.438047 117.874333 -10.984 0.000 0.000000 2.994742 5.890 0 0.000
5000.00 1263.15 100.052542 0.0000000000000000 0.000000 222.839586 -1273294.334616 33.403187 -40.569301 1081.769871 117.812070 -11.060 0.000 0.000000 2.995299 5.890 0 0.000
5000.00 1258.15 100.052030 0.0000000000000000 0.000000 222.363446 -1273885.731632 33.396798 -40.566231 1080.103852 117.749524 -11.137 0.000 0.000000 2.995857 5.890 0 0.000
5000.00 1253.15 100.051520 0.0000000000000000 0.000000 221.885684 -1274476.814957 33.390403 -40.563126 1078.440249 117.686700 -11.214 0.000 0.000000 2.996415 5.890 0 0.000
5000.00 1248.15 100.051011 0.0000000000000000 0.000000 221.406286 -1275067.583683 33.384004 -40.559986 1076.779335 117.623603 -11.293 0.000 0.000000 2.996975 5.890 0 0.000
5000.00 1243.15 100.050503 0.0000000000000000 0.000000 220.925241 -1275658.036945 33.377600 -40.556810 1075.121408 117.560239 -11.371 0.000 0.000000 2.997534 5.890 0 0.000
5000.00 1238.15 100.049996 0.0000000000000000 0.000000 220.442536 -1276248.173925 33.371189 -40.553599 1073.466785 117.496613 -11.451 0.000 0.000000 2.998095 5.890 0 0.000
5000.00 1233.15 100.049491 0.0000000000000000 0.000000 219.958158 -1276837.993860 33.364772 -40.550352 1071.815813 117.432734 -11.531 0.000 0.000000 2.998656 5.890 0 0.000
5000.00 1228.15 100.048987 0.0000000000000000 0.000000 219.472095 -1277427.496041 33.358349 -40.547069 1070.168861 117.368609 -11.611 0.000 0.000000 2.999219 5.890 0 0.000
5000.00 1223.15 100.048484 0.0000000000000000 0.000000 218.984334 -1278016.679827 33.351918 -40.543751 1068.526332 117.304248 -11.693 0.000 0.000000 2.999782 5.890 0 0.000
5000.00 1218.15 100.047983 0.0000000000000000 0.000000 218.494861 -1278605.544644 33.345480 -40.540397 1066.888661 117.239661 -11.775 0.000 0.000000 3.000346 5.890 0 0.000
5000.00 1213.15 100.047483 0.0000000000000000 0.000000 218.003663 -1279194.089997 33.339033 -40.537006 1065.256322 117.174858 -11.857 0.000 0.000000 3.000911 5.890 0 0.000
