Title: Gale2013MORB-3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1343.15 100.087867 0.0000000000000000 0.000000 230.046023 -1251186.733869 33.254613 -39.877256 1089.358310 118.074705 -9.907 0.000 0.000000 3.009744 3.026 0 0.000
5000.00 1338.15 100.087114 0.0000000000000000 0.000000 229.595324 -1251777.757733 33.247849 -39.873619 1087.669629 118.015053 -9.975 0.000 0.000000 3.010334 3.026 0 0.000
5000.00 1333.15 100.086358 0.0000000000000000 0.000000 229.143169 -1252368.443424 33.241082 -39.869964 1085.980745 117.955083 -10.044 0.000 0.000000 3.010924 3.026 0 0.000
5000.00 1328.15 100.085600 0.0000000000000000 0.000000 228.689548 -1252958.789561 33.234311 -39.866290 1084.291652 117.894793 -10.113 0.000 0.000000 3.011514 3.026 0 0.000
5000.00 1323.15 100.084839 0.0000000000000000 0.000000 228.234451 -1253548.794748 33.227538 -39.862599 1082.602348 117.834179 -10.183 0.000 0.000000 3.012105 3.026 0 0.000
5000.00 1318.15 100.084077 0.0000000000000000 0.000000 227.777868 -1254138.457573 33.220760 -39.858890 1080.912828 117.773238 -10.253 0.000 0.000000 3.012697 3.026 0 0.000
5000.00 1313.15 100.083312 0.0000000000000000 0.000000 227.319788 -1254727.776604 33.213979 -39.855163 1079.223089 117.711966 -10.323 0.000 0.000000 3.013289 3.026 0 0.000
5000.00 1308.15 100.082544 0.0000000000000000 0.000000 226.860105 -1255316.875805 33.207190 -39.888633 1087.133017 117.974367 -10.394 0.000 0.000000 3.013882 3.026 0 0.000
5000.00 1303.15 100.081774 0.0000000000000000 0.000000 226.397757 -1255907.125869 33.200351 -39.884961 1085.480395 117.913662 -10.466 0.000 0.000000 3.014479 3.026 0 0.000
5000.00 1298.15 100.081002 0.0000000000000000 0.000000 225.933870 -1256497.033820 33.193508 -39.881280 1083.828896 117.852662 -10.538 0.000 0.000000 3.015078 3.026 0 0.000
5000.00 1293.15 100.080227 0.0000000000000000 0.000000 225.468434 -1257086.598360 33.186660 -39.877590 1082.178671 117.791369 -10.611 0.000 0.000000 3.015676 3.026 0 0.000
5000.00 1288.15 100.079450 0.0000000000000000 0.000000 225.001436 -1257675.818193 33.179807 -39.873892 1080.529880 117.729784 -10.684 0.000 0.000000 3.016276 3.026 0 0.000
5000.00 1283.15 100.078670 0.0000000000000000 0.000000 224.532865 -1258264.692020 33.172947 -39.870187 1078.882693 117.667910 -10.758 0.000 0.000000 3.016876 3.026 0 0.000
5000.00 1278.15 100.077887 0.0000000000000000 0.000000 224.062709 -1258853.218538 33.166080 -39.866475 1077.237290 117.605750 -10.833 0.000 0.000000 3.017477 3.026 0 0.000
5000.00 1273.15 100.077102 0.0000000000000000 0.000000 223.590955 -1259441.396440 33.159207 -39.862759 1075.593864 117.543304 -10.908 0.000 0.000000 3.018079 3.026 0 0.000
5000.00 1268.15 100.076313 0.0000000000000000 0.000000 223.117590 -1260029.224410 33.152326 -39.859039 1073.952622 117.480578 -10.984 0.000 0.000000 3.018682 3.026 0 0.000
5000.00 1263.15 100.075047 0.0000000000000000 0.000000 222.635772 -1260617.104617 33.144172 -39.855616 1072.351911 117.417318 -11.060 0.000 0.000000 3.019386 3.026 0 0.000
5000.00 1258.15 100.073135 0.0000000000000000 0.000000 222.142947 -1261205.330151 33.134291 -39.852637 1070.806166 117.353455 -11.137 0.000 0.000000 3.020229 3.026 0 0.000
5000.00 1253.15 100.071247 0.0000000000000000 0.000000 221.648629 -1261793.397254 33.124459 -39.849703 1069.262439 117.289356 -11.214 0.000 0.000000 3.021068 3.026 0 0.000
5000.00 1248.15 100.069382 0.0000000000000000 0.000000 221.152813 -1262381.305785 33.114676 -39.846817 1067.720944 117.225026 -11.293 0.000 0.000000 3.021904 3.026 0 0.000
5000.00 1243.15 100.067542 0.0000000000000000 0.000000 220.655493 -1262969.055460 33.104944 -39.843984 1066.181919 117.160469 -11.371 0.000 0.000000 3.022737 3.026 0 0.000
5000.00 1238.15 100.065727 0.0000000000000000 0.000000 220.156661 -1263556.645857 33.095265 -39.841208 1064.645622 117.095692 -11.451 0.000 0.000000 3.023566 3.026 0 0.000
5000.00 1233.15 100.063937 0.0000000000000000 0.000000 219.656312 -1264144.076416 33.085641 -39.838493 1063.112343 117.030701 -11.531 0.000 0.000000 3.024392 3.026 0 0.000
5000.00 1228.15 100.062172 0.0000000000000000 0.000000 219.154439 -1264731.346446 33.076072 -39.835843 1061.582397 116.965503 -11.611 0.000 0.000000 3.025213 3.026 0 0.000
5000.00 1223.15 100.060433 0.0000000000000000 0.000000 218.651034 -1265318.455129 33.066561 -39.833261 1060.056134 116.900105 -11.693 0.000 0.000000 3.026031 3.026 0 0.000
5000.00 1218.15 100.058721 0.0000000000000000 0.000000 218.146090 -1265905.401523 33.057109 -39.830752 1058.533936 116.834517 -11.775 0.000 0.000000 3.026844 3.026 0 0.000
5000.00 1213.15 100.057035 0.0000000000000000 0.000000 217.639599 -1266492.184571 33.047717 -39.828320 1057.016227 116.768749 -11.857 0.000 0.000000 3.027653 3.026 0 0.000
5000.00 1208.15 100.055376 0.0000000000000000 0.000000 217.131552 -1267078.803108 33.038387 -39.825969 1055.503472 116.702812 -11.941 0.000 0.000000 3.028458 3.026 0 0.000
5000.00 1203.15 100.053744 0.0000000000000000 0.000000 216.621943 -1267665.255870 33.029120 -39.823703 1053.996184 116.636719 -12.025 0.000 0.000000 3.029259 3.026 0 0.000
5000.00 1198.15 100.052140 0.0000000000000000 0.000000 216.110760 -1268251.541502 33.019917 -39.821526 1052.494929 116.570483 -12.110 0.000 0.000000 3.030054 3.026 0 0.000
5000.00 1193.15 100.050563 0.0000000000000000 0.000000 215.597995 -1268837.658570 33.010779 -39.819442 1051.000330 116.504122 -12.195 0.000 0.000000 3.030845 3.026 0 0.000
5000.00 1188.15 100.049014 0.0000000000000000 0.000000 215.083639 -1269423.605574 33.001707 -39.817456 1049.513074 116.437652 -12.281 0.000 0.000000 3.031631 3.026 0 0.000
5000.00 1183.15 100.047493 0.0000000000000000 0.000000 214.567680 -1270009.380963 32.992702 -39.815572 1048.033923 116.371095 -12.368 0.000 0.000000 3.032413 3.026 0 0.000
5000.00 1178.15 100.046001 0.0000000000000000 0.000000 214.050108 -1270594.983146 32.983766 -39.813794 1046.563716 116.304473 -12.456 0.000 0.000000 3.033189 3.026 0 0.000
5000.00 1173.15 100.044536 0.0000000000000000 0.000000 213.530912 -1271180.410513 32.974898 -39.812128 1045.103383 116.237811 -12.544 0.000 0.000000 3.033960 3.026 0 0.000
5000.00 1168.15 100.043100 0.0000000000000000 0.000000 213.010081 -1271765.661452 32.966099 -39.810577 1043.653956 116.171138 -12.634 0.000 0.000000 3.034727 3.026 0 0.000
5000.00 1163.15 100.041187 0.0000000000000000 0.000000 212.387948 -1272458.288785 32.908951 -39.699292 1040.397022 116.077443 -12.724 0.000 0.000000 3.039939 3.026 0 0.000
5000.00 1158.15 100.040095 0.0000000000000000 0.000000 211.839321 -1273076.536391 32.886074 -39.661634 1038.380958 116.002841 -12.814 0.000 0.000000 3.042020 3.026 0 0.000
5000.00 1153.15 100.039409 0.0000000000000000 0.000000 211.325510 -1273658.661444 32.879855 -39.659982 1036.972203 115.937394 -12.906 0.000 0.000000 3.042575 3.026 0 0.000
5000.00 1148.15 100.038779 0.0036189024954692 0.003777 210.742894 -1274329.200738 32.884480 -39.664707 1036.057564 116.084786 -12.998 0.000 2.914516 3.042611 -2.544 0 0.000
5000.00 1143.15 100.038105 0.0036154558864779 0.003775 210.224265 -1274911.947051 32.878274 -39.662841 1034.672720 116.020617 -13.091 0.000 2.914031 3.043169 -2.546 0 0.000
5000.00 1138.15 100.037439 0.0036121167474165 0.003773 209.703730 -1275494.404506 32.872077 -39.661038 1033.308554 115.956668 -13.185 0.000 2.913560 3.043726 -2.548 0 0.000
5000.00 1133.15 100.036780 0.0036088803790243 0.003771 209.181271 -1276076.574817 32.865888 -39.659301 1031.967235 115.893007 -13.280 0.000 2.913102 3.044282 -2.550 0 0.000
5000.00 1128.15 100.036128 0.0036057423982429 0.003769 208.656868 -1276658.460039 32.859706 -39.657638 1030.651204 115.829710 -13.375 0.000 2.912658 3.044838 -2.552 0 0.000
5000.00 1123.15 100.035484 0.0036026987123805 0.003767 208.130501 -1277240.062612 32.853532 -39.656053 1029.363215 115.766864 -13.472 0.000 2.912225 3.045394 -2.554 0 0.000
5000.00 1118.15 100.034846 0.0035997454942565 0.003765 207.602151 -1277821.385424 32.847365 -39.654556 1028.106382 115.704566 -13.569 0.000 2.911804 3.045950 -2.556 0 0.000
5000.00 1113.15 100.034215 0.0035968791602811 0.003763 207.071795 -1278402.431873 32.841205 -39.653155 1026.884237 115.642931 -13.667 0.000 2.911395 3.046506 -2.558 0 0.000
5000.00 1108.15 100.033592 0.0035940963550616 0.003761 206.539412 -1278983.205946 32.835051 -39.651860 1025.700797 115.582086 -13.766 0.000 2.910996 3.047061 -2.559 0 0.000
5000.00 1103.15 100.032975 0.0035913939281892 0.003760 206.004980 -1279563.712305 32.828903 -39.650683 1024.560645 115.522180 -13.866 0.000 2.910608 3.047616 -2.561 0 0.000
5000.00 1098.15 100.032366 0.0035887689237765 0.003758 205.468473 -1280143.956395 32.822760 -39.649638 1023.469029 115.463384 -13.967 0.000 2.910230 3.048171 -2.563 0 0.000
5000.00 1093.15 100.031764 0.0035862185638712 0.003757 204.929866 -1280723.944560 32.816621 -39.648740 1022.431975 115.405893 -14.069 0.000 2.909861 3.048726 -2.564 0 0.000
5000.00 1088.15 100.031168 0.0035837402368327 0.003755 204.389134 -1281303.684190 32.810487 -39.648009 1021.456431 115.349936 -14.172 0.000 2.909502 3.049281 -2.566 0 0.000
5000.00 1083.15 100.030580 0.0035813314843459 0.003754 203.846248 -1281883.183889 32.804356 -39.647466 1020.550434 115.295776 -14.276 0.000 2.909152 3.049836 -2.567 0 0.000
5000.00 1078.15 100.029998 0.0035789899926544 0.003753 203.301179 -1282462.453672 32.798228 -39.647137 1019.723321 115.243722 -14.380 0.000 2.908811 3.050391 -2.569 0 0.000
5000.00 1073.15 100.029424 0.0035767135818194 0.003751 202.753894 -1283041.505211 32.792102 -39.647051 1018.985979 115.194134 -14.486 0.000 2.908478 3.050946 -2.570 0 0.000
5000.00 1068.15 100.028856 0.0035745001973418 0.003750 202.204360 -1283620.352114 32.785977 -39.647245 1018.351154 115.147436 -14.592 0.000 2.908153 3.051502 -2.571 0 0.000
5000.00 1063.15 100.028295 0.0035723479020959 0.003749 201.652541 -1284199.010273 32.779853 -39.647759 1017.833833 115.104126 -14.700 0.000 2.907837 3.052058 -2.573 0 0.000
5000.00 1058.15 100.027742 0.0035702548697423 0.003748 201.098396 -1284777.498278 32.773729 -39.648644 1017.451709 115.064795 -14.809 0.000 2.907527 3.052615 -2.574 0 0.000
5000.00 1053.15 100.027195 0.0035682193767166 0.003747 200.541882 -1285355.837920 32.767602 -39.649957 1017.225755 115.030144 -14.918 0.000 2.907226 3.053172 -2.575 0 0.000
5000.00 1048.15 100.026654 0.0035662397974856 0.003746 199.982952 -1285934.054798 32.761474 -39.651769 1017.180928 115.001009 -15.029 0.000 2.906931 3.053729 -2.576 0 0.000
5000.00 1043.15 100.026121 0.0035643145983009 0.003745 199.421554 -1286512.179063 32.755341 -39.654162 1017.347031 114.978391 -15.141 0.000 2.906643 3.054288 -2.577 0 0.000
5000.00 1038.15 100.025594 0.0035624423321968 0.003744 198.857628 -1287090.246321 32.749203 -39.657238 1017.759753 114.963489 -15.254 0.000 2.906362 3.054847 -2.578 0 0.000
5000.00 1033.15 100.025075 0.0035606216353620 0.003743 198.291109 -1287668.298722 32.743058 -39.661117 1018.461910 114.957744 -15.368 0.000 2.906088 3.055407 -2.579 0 0.000
5000.00 1028.15 100.024561 0.0035588512200058 0.003742 197.721922 -1288246.386283 32.736904 -39.665941 1019.504870 114.962885 -15.483 0.000 2.905820 3.055969 -2.580 0 0.000
5000.00 1023.15 100.024055 0.0035571298736136 0.003741 197.149983 -1288824.568460 32.730740 -39.671883 1020.950105 114.980987 -15.599 0.000 2.905559 3.056532 -2.581 0 0.000
5000.00 1018.15 100.023555 0.0035554564539028 0.003741 196.575194 -1289402.915981 32.724562 -39.679146 1022.870671 115.014515 -15.716 0.000 2.905303 3.057096 -2.582 0 0.000
