Title: Gale2013MORB-6

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1483.15 100.165946 0.4673436686735408 0.484536 253.714838 -1213565.168080 34.191014 -105.434064 1880.097817 132.603335 -8.190 0.000 2.825648 3.027313 2.019 0 0.000
5000.00 1478.15 100.166999 0.4299700515594365 0.445391 252.381919 -1215557.724587 34.074900 -99.678238 1828.384659 130.170374 -8.245 0.000 2.837831 3.021350 1.981 0 0.000
5000.00 1473.15 100.168236 0.3954628070919691 0.409061 251.123628 -1217436.799503 33.966443 -94.312897 1780.062079 129.259291 -8.302 0.000 2.851005 3.016894 1.936 0 0.000
5000.00 1468.15 100.169668 0.3636389774859992 0.375406 249.931078 -1219216.394420 33.865001 -89.322553 1734.894863 128.421078 -8.358 0.000 2.865197 3.013636 1.886 0 0.000
5000.00 1463.15 100.171302 0.3343270126181168 0.344292 248.799112 -1220904.813870 33.770014 -84.691468 1692.664575 127.649190 -8.415 0.000 2.880427 3.011358 1.831 0 0.000
5000.00 1458.15 100.173198 0.3071632988318127 0.315389 247.716749 -1222519.810533 33.680567 -80.376339 1652.765846 126.931562 -8.472 0.000 2.896642 3.009950 1.770 0 0.000
5000.00 1453.15 100.175653 0.2812278854532451 0.287844 246.653878 -1224110.981517 33.594476 -76.265526 1613.374198 126.237808 -8.530 0.000 2.913368 3.009612 1.707 0 0.000
5000.00 1448.15 100.178352 0.2575212785881936 0.262656 245.641911 -1225627.342526 33.513716 -72.504366 1576.552698 125.597364 -8.588 0.000 2.930734 3.009992 1.641 0 0.000
5000.00 1443.15 100.181277 0.2359113695507220 0.239706 244.678001 -1227073.176764 33.438022 -69.077213 1542.191744 125.006447 -8.646 0.000 2.948603 3.010981 1.573 0 0.000
5000.00 1438.15 100.184402 0.2162922428438948 0.218894 243.760043 -1228451.521840 33.367208 -65.971215 1510.240478 124.462252 -8.705 0.000 2.966797 3.012481 1.504 0 0.000
5000.00 1433.15 100.187350 0.1964294291969727 0.197945 242.834109 -1229833.448339 33.298758 -62.953352 1477.526845 123.885478 -8.765 0.000 2.985703 3.014427 1.441 0 0.000
5000.00 1428.15 100.187274 0.1677254731817909 0.167792 241.653151 -1231521.796387 33.242165 -58.959529 1429.633210 123.021433 -8.824 0.000 3.012665 3.014102 1.368 0 0.000
5000.00 1423.15 100.187408 0.1398830186170283 0.138835 240.489004 -1233184.038333 33.185610 -55.185951 1382.282534 122.174623 -8.885 0.000 3.041783 3.015329 1.289 0 0.000
5000.00 1418.15 100.187787 0.1130583878908020 0.111299 239.346031 -1234814.702819 33.129493 -51.684201 1335.764073 121.346840 -8.945 0.000 3.071932 3.018140 1.211 0 0.000
5000.00 1413.15 100.188368 0.0873593905491020 0.085320 238.227873 -1236408.112217 33.074545 -48.486974 1290.418271 120.540839 -9.006 0.000 3.101584 3.022414 1.138 0 0.000
5000.00 1408.15 100.189000 0.0627940769814467 0.060879 237.135544 -1237960.373307 33.021829 -45.594824 1246.534013 119.759191 -9.067 0.000 3.129473 3.027836 1.076 0 0.000
5000.00 1403.15 100.189436 0.0392565262029278 0.037808 236.066434 -1239471.006408 32.972473 -42.980807 1204.225984 119.002362 -9.129 0.000 3.154994 3.034004 1.023 0 0.000
5000.00 1398.15 100.189382 0.0165016900021032 0.015799 235.013467 -1240944.961756 32.927230 -40.598904 1163.294205 118.266257 -9.192 0.000 3.178083 3.040579 0.981 0 0.000
