Title: Gale2013MORB-6

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1278.15 100.084346 0.0000000000000000 0.000000 224.055150 -1257826.474947 33.148580 -40.345416 1108.532677 117.429955 -10.833 0.000 0.000000 3.019265 3.587 0 0.000
5000.00 1273.15 100.083556 0.0000000000000000 0.000000 223.584022 -1258413.777503 33.141507 -40.340971 1106.874773 117.368774 -10.908 0.000 0.000000 3.019886 3.587 0 0.000
5000.00 1268.15 100.082765 0.0000000000000000 0.000000 223.111293 -1259000.738407 33.134430 -40.336511 1105.219294 117.307322 -10.984 0.000 0.000000 3.020507 3.587 0 0.000
5000.00 1263.15 100.081971 0.0000000000000000 0.000000 222.636952 -1259587.356733 33.127350 -40.332039 1103.566482 117.245604 -11.060 0.000 0.000000 3.021128 3.587 0 0.000
5000.00 1258.15 100.081176 0.0000000000000000 0.000000 222.160988 -1260173.631581 33.120267 -40.327554 1101.916601 117.183623 -11.137 0.000 0.000000 3.021750 3.587 0 0.000
5000.00 1253.15 100.080379 0.0000000000000000 0.000000 221.683387 -1260759.562080 33.113179 -40.323058 1100.269929 117.121386 -11.214 0.000 0.000000 3.022373 3.587 0 0.000
5000.00 1248.15 100.079581 0.0000000000000000 0.000000 221.204139 -1261345.147393 33.106088 -40.318552 1098.626768 117.058898 -11.293 0.000 0.000000 3.022996 3.587 0 0.000
5000.00 1243.15 100.078780 0.0000000000000000 0.000000 220.723229 -1261930.386714 33.098992 -40.314037 1096.987442 116.996165 -11.371 0.000 0.000000 3.023620 3.587 0 0.000
5000.00 1238.15 100.077978 0.0000000000000000 0.000000 220.240647 -1262515.279277 33.091891 -40.309515 1095.352297 116.933196 -11.451 0.000 0.000000 3.024245 3.587 0 0.000
5000.00 1233.15 100.077174 0.0000000000000000 0.000000 219.756379 -1263099.824354 33.084786 -40.304986 1093.721711 116.869997 -11.531 0.000 0.000000 3.024870 3.587 0 0.000
5000.00 1228.15 100.076369 0.0000000000000000 0.000000 219.270412 -1263684.021260 33.077675 -40.300453 1092.096087 116.806579 -11.611 0.000 0.000000 3.025496 3.587 0 0.000
5000.00 1223.15 100.075562 0.0000000000000000 0.000000 218.782732 -1264267.869357 33.070559 -40.295918 1090.475865 116.742950 -11.693 0.000 0.000000 3.026122 3.587 0 0.000
5000.00 1218.15 100.074753 0.0000000000000000 0.000000 218.293326 -1264851.368058 33.063437 -40.291381 1088.861521 116.679122 -11.775 0.000 0.000000 3.026750 3.587 0 0.000
5000.00 1213.15 100.073942 0.0000000000000000 0.000000 217.802180 -1265434.516832 33.056310 -40.286846 1087.253568 116.615108 -11.857 0.000 0.000000 3.027378 3.587 0 0.000
5000.00 1208.15 100.073130 0.0000000000000000 0.000000 217.309281 -1266017.315205 33.049175 -40.282314 1085.652568 116.550921 -11.941 0.000 0.000000 3.028007 3.587 0 0.000
5000.00 1203.15 100.071141 0.0000000000000000 0.000000 216.796553 -1266601.411746 33.038704 -40.279048 1084.185702 116.485889 -12.025 0.000 0.000000 3.028906 3.587 0 0.000
5000.00 1198.15 100.069131 0.0000000000000000 0.000000 216.281478 -1267185.435092 33.028159 -40.275931 1082.731309 116.420724 -12.110 0.000 0.000000 3.029813 3.587 0 0.000
5000.00 1193.15 100.067150 0.0000000000000000 0.000000 215.764787 -1267769.323142 33.017679 -40.272918 1081.284892 116.355473 -12.195 0.000 0.000000 3.030714 3.587 0 0.000
5000.00 1188.15 100.065197 0.0000000000000000 0.000000 215.246474 -1268353.076576 33.007266 -40.270016 1079.847194 116.290158 -12.281 0.000 0.000000 3.031611 3.587 0 0.000
5000.00 1183.15 100.063273 0.0000000000000000 0.000000 214.726532 -1268936.695958 32.996922 -40.267230 1078.419036 116.224802 -12.368 0.000 0.000000 3.032503 3.587 0 0.000
5000.00 1178.15 100.061379 0.0000000000000000 0.000000 214.204953 -1269520.181756 32.986649 -40.264567 1077.001332 116.159432 -12.456 0.000 0.000000 3.033390 3.587 0 0.000
5000.00 1173.15 100.059515 0.0000000000000000 0.000000 213.681728 -1270103.534353 32.976448 -40.262033 1075.595096 116.094078 -12.544 0.000 0.000000 3.034272 3.587 0 0.000
5000.00 1168.15 100.057682 0.0000000000000000 0.000000 213.156849 -1270686.754070 32.966322 -40.259635 1074.201454 116.028773 -12.634 0.000 0.000000 3.035148 3.587 0 0.000
5000.00 1163.15 100.055879 0.0000000000000000 0.000000 212.630307 -1271269.841186 32.956271 -40.257378 1072.821662 115.963555 -12.724 0.000 0.000000 3.036019 3.587 0 0.000
5000.00 1158.15 100.054108 0.0000000000000000 0.000000 212.102091 -1271852.795961 32.946298 -40.255271 1071.457116 115.898465 -12.814 0.000 0.000000 3.036885 3.587 0 0.000
5000.00 1153.15 100.052453 0.0039935820786724 0.004165 211.496625 -1272535.891363 32.947221 -40.257024 1070.567447 116.066888 -12.906 0.000 2.912082 3.037271 -2.554 0 0.000
5000.00 1148.15 100.050740 0.0039913736310151 0.004164 210.963956 -1273119.734519 32.937424 -40.255096 1069.232345 116.003356 -12.998 0.000 2.912008 3.038126 -2.555 0 0.000
5000.00 1143.15 100.049061 0.0039892052772185 0.004163 210.429574 -1273703.452200 32.927707 -40.253344 1067.917844 115.940108 -13.091 0.000 2.911935 3.038975 -2.556 0 0.000
5000.00 1138.15 100.047413 0.0039870754865645 0.004162 209.893465 -1274287.044926 32.918073 -40.251777 1066.626131 115.877214 -13.185 0.000 2.911861 3.039818 -2.558 0 0.000
5000.00 1133.15 100.045799 0.0039849827777525 0.004161 209.355616 -1274870.513380 32.908522 -40.250404 1065.359669 115.814749 -13.280 0.000 2.911787 3.040654 -2.559 0 0.000
5000.00 1128.15 100.044218 0.0039829257194476 0.004160 208.816012 -1275453.858467 32.899055 -40.249235 1064.121231 115.752800 -13.375 0.000 2.911712 3.041485 -2.560 0 0.000
5000.00 1123.15 100.042669 0.0039809029296429 0.004159 208.274638 -1276037.081373 32.889673 -40.248280 1062.913952 115.691468 -13.472 0.000 2.911637 3.042309 -2.562 0 0.000
5000.00 1118.15 100.040959 0.0039773711846735 0.004161 207.668889 -1276686.999840 32.850225 -40.174231 1060.529569 115.615525 -13.569 0.000 2.911223 3.045926 -2.564 0 0.000
5000.00 1113.15 100.040051 0.0039740909335604 0.004160 207.121190 -1277282.742692 32.836521 -40.156286 1059.090299 115.553163 -13.667 0.000 2.910798 3.047177 -2.566 0 0.000
5000.00 1108.15 100.039344 0.0039710026327152 0.004158 206.587836 -1277863.187425 32.829959 -40.154345 1057.951214 115.495270 -13.766 0.000 2.910392 3.047768 -2.568 0 0.000
5000.00 1103.15 100.038645 0.0039680051724930 0.004156 206.052419 -1278443.387806 32.823400 -40.152526 1056.860624 115.438501 -13.866 0.000 2.909998 3.048359 -2.570 0 0.000
5000.00 1098.15 100.037954 0.0039650950824245 0.004154 205.514915 -1279023.350434 32.816845 -40.150844 1055.824422 115.383049 -13.967 0.000 2.909614 3.048951 -2.571 0 0.000
5000.00 1093.15 100.037270 0.0039622691037343 0.004153 204.975296 -1279603.082919 32.810293 -40.149317 1054.849374 115.329136 -14.069 0.000 2.909240 3.049543 -2.573 0 0.000
5000.00 1088.15 100.036594 0.0039595241764762 0.004151 204.433536 -1280182.594049 32.803742 -40.147966 1053.943286 115.277017 -14.172 0.000 2.908876 3.050135 -2.574 0 0.000
5000.00 1083.15 100.035926 0.0039568574235098 0.004150 203.889603 -1280761.893976 32.797193 -40.146815 1053.115183 115.226992 -14.276 0.000 2.908521 3.050727 -2.576 0 0.000
5000.00 1078.15 100.035266 0.0039542661376487 0.004148 203.343467 -1281340.994444 32.790644 -40.145892 1052.375555 115.179406 -14.380 0.000 2.908176 3.051320 -2.577 0 0.000
5000.00 1073.15 100.034614 0.0039517477706818 0.004147 202.795093 -1281919.909053 32.784095 -40.145231 1051.736630 115.134666 -14.486 0.000 2.907839 3.051913 -2.579 0 0.000
5000.00 1068.15 100.033969 0.0039492999216748 0.004145 202.244446 -1282498.653586 32.777544 -40.144871 1051.212727 115.093248 -14.592 0.000 2.907511 3.052507 -2.580 0 0.000
5000.00 1063.15 100.033332 0.0039469203287614 0.004144 201.691487 -1283077.246388 32.770991 -40.144858 1050.820685 115.055714 -14.700 0.000 2.907191 3.053101 -2.581 0 0.000
5000.00 1058.15 100.032702 0.0039446068589690 0.004143 201.136171 -1283655.708837 32.764435 -40.145249 1050.580378 115.022729 -14.809 0.000 2.906878 3.053696 -2.583 0 0.000
5000.00 1053.15 100.032080 0.0039423575013330 0.004142 200.578454 -1284234.065906 32.757874 -40.146107 1050.515370 114.995080 -14.918 0.000 2.906574 3.054292 -2.584 0 0.000
5000.00 1048.15 100.031466 0.0039401703568138 0.004141 200.018283 -1284812.346844 32.751307 -40.147513 1050.653699 114.973710 -15.029 0.000 2.906277 3.054889 -2.585 0 0.000
5000.00 1043.15 100.030859 0.0039380436366918 0.004140 199.455601 -1285390.586011 32.744733 -40.149559 1051.028849 114.959741 -15.141 0.000 2.905987 3.055488 -2.586 0 0.000
5000.00 1038.15 100.030259 0.0039359756512083 0.004139 198.890345 -1285968.823889 32.738150 -40.152358 1051.680914 114.954523 -15.254 0.000 2.905704 3.056087 -2.587 0 0.000
5000.00 1033.15 100.029667 0.0039339648064468 0.004138 198.322442 -1286547.108306 32.731556 -40.156044 1052.657997 114.959675 -15.368 0.000 2.905427 3.056688 -2.589 0 0.000
5000.00 1028.15 100.029083 0.0039320095988695 0.004137 197.751811 -1287125.495918 32.724950 -40.160780 1054.017805 114.977142 -15.483 0.000 2.905158 3.057291 -2.590 0 0.000
